month,date,vol,vol_unadj,income_level_group
138,2011-07,787511293.8050097,815911615.1515152,Low
139,2011-08,12993707706.56768,14147711324.74748,High
139,2011-08,13758943273.55853,14930638113.13132,Middle
139,2011-08,4611940161.162705,4909985170.707071,Moderate
139,2011-08,766710708.1783818,819226553.5353533,Low
140,2011-09,13464499721.85174,13147328096.96969,High
140,2011-09,14418685915.34696,14106652776.26263,Middle
140,2011-09,4838293205.103153,4743948912.626263,Moderate
140,2011-09,784794695.6987106,742676433.8383839,Low
141,2011-10,13590508713.11059,12984808013.63636,High
141,2011-10,14472490755.51903,13780611996.9697,Middle
141,2011-10,4965626763.124004,4796540826.76768,Moderate
141,2011-10,787056783.8449385,754322068.1818182,Low
142,2011-11,13716430382.31902,12847078430.30302,High
142,2011-11,14497624158.08148,13240467619.19192,Middle
142,2011-11,5006848812.991866,4565516483.838387,Moderate
142,2011-11,832395579.9134973,747104770.20202,Low
143,2011-12,14160342504.52766,14705524078.78788,High
143,2011-12,15275233123.45277,14538986929.29292,Middle
143,2011-12,5054218836.64062,4594053452.020202,Moderate
143,2011-12,940091481.6270536,818470072.2222222,Low
144,2012-01,13474758007.84081,11928384225.75758,High
144,2012-01,14817625229.02321,12926173808.58586,Middle
144,2012-01,4950945843.96929,4218520781.818181,Moderate
144,2012-01,793087323.1772609,673885063.1313133,Low
145,2012-02,14643119793.93287,12945943768.18181,High
145,2012-02,16063948051.7599,14857670713.63635,Middle
145,2012-02,5599917464.252914,5420630900.505048,Moderate
145,2012-02,976361771.6419224,967991759.5959597,Low
146,2012-03,14014358097.32803,15146995407.07071,High
146,2012-03,15600395670.06479,17453644482.32325,Middle
146,2012-03,5373029148.795969,6048231481.313132,Moderate
146,2012-03,908994556.9045739,1084401013.636365,Low
147,2012-04,14101313493.00684,14208736506.06061,High
147,2012-04,15640963823.97108,16158474205.0505,Middle
147,2012-04,5145922144.601345,5346558814.64647,Moderate
147,2012-04,910351713.50441,954568167.171717,Low
148,2012-05,14641780028.64624,15637248786.86869,High
148,2012-05,15718907733.35639,16804106551.01011,Middle
148,2012-05,5421289203.094283,5865180692.424243,Moderate
148,2012-05,952340924.3069067,1037695540.40404,Low
149,2012-06,14530268601.13325,14771991270.20202,High
149,2012-06,15746311525.14966,16196290185.85859,Middle
149,2012-06,5456710987.475268,5576383224.747474,Moderate
149,2012-06,999614752.1324602,1040737830.808081,Low
150,2012-07,14151147844.26147,14992661978.28284,High
150,2012-07,15578776785.92179,16687518699.99999,Middle
150,2012-07,5397292572.98222,5815280359.595956,Moderate
150,2012-07,950138675.5745255,988169383.8383837,Low
151,2012-08,14614142505.56223,15974901553.03032,High
151,2012-08,16062200054.92716,17475779809.59597,Middle
151,2012-08,5510639560.769417,5895250722.222221,Moderate
151,2012-08,997097267.7340106,1064369398.484849,Low
152,2012-09,14271403201.29416,13983149897.47474,High
152,2012-09,15764160718.5398,15492021333.33333,Middle
152,2012-09,5499509792.67851,5399995119.696968,Moderate
152,2012-09,984242727.7509943,937717073.2323235,Low
153,2012-10,14729263604.07946,14079101811.11112,High
153,2012-10,15990592422.0578,15233382562.12123,Middle
153,2012-10,5555117672.646021,5345046780.30303,Moderate
153,2012-10,983352315.7517698,943563954.5454555,Low
154,2012-11,1012938604.310287,909512540.4040407,Low
154,2012-11,15007627400.86383,14059582587.87879,High
154,2012-11,16433154476.40054,14997931382.82829,Middle
154,2012-11,5764619706.845828,5266609987.878792,Moderate
155,2012-12,14967381285.36119,15502391274.74748,High
155,2012-12,16309236185.62903,15482909652.52525,Middle
