month,date,vol,vol_unadj,credit_score_group
81,2006-10,4649464304.6884,4416103240,Near-prime
81,2006-10,7564400329.83755,7276912840,Prime
82,2006-11,15162926957.9003,13126288724,Super-prime
82,2006-11,3064378436.19976,2762604104,Subprime
82,2006-11,3725163416.78975,3324519756,Deep subprime
82,2006-11,4564777016.34657,4012676248,Near-prime
82,2006-11,7909533874.49784,6946981368,Prime
83,2006-12,14874019322.4796,14239485360,Super-prime
83,2006-12,3044192979.91469,2744384208,Subprime
83,2006-12,3748251249.43415,3199785216,Deep subprime
83,2006-12,4561279316.30688,4111304424,Near-prime
83,2006-12,7916074273.35092,7297146504,Prime
84,2007-01,14687921449.5048,12657050256,Super-prime
84,2007-01,3040940997.63294,2699067988,Subprime
84,2007-01,3653393552.58871,3405798964,Deep subprime
84,2007-01,4406630564.4652,3879737792,Near-prime
84,2007-01,7801520737.19901,6803050968,Prime
85,2007-02,15454497007.07,13639258740,Super-prime
85,2007-02,3084933977.92949,2893238320,Subprime
85,2007-02,3701941856.93423,4034785064,Deep subprime
85,2007-02,4593758240.3075,4207729268,Near-prime
85,2007-02,8054169623.71858,7130505200,Prime
86,2007-03,14565714861.2928,15975433296,Super-prime
86,2007-03,3224657983.47913,3531946356,Subprime
86,2007-03,3726654138.50214,4456040076,Deep subprime
86,2007-03,4520766062.32502,5055520368,Near-prime
86,2007-03,7912247475.18545,8676918240,Prime
87,2007-04,14930776369.4449,15157333144,Super-prime
87,2007-04,3126913782.1525,3194324648,Subprime
87,2007-04,3707039628.84844,3647160232,Deep subprime
87,2007-04,4629333776.4352,4811137336,Near-prime
87,2007-04,7671767949.66052,7870299416,Prime
88,2007-05,15944191498.1155,16922993632,Super-prime
88,2007-05,3211753409.3812,3493427584,Subprime
88,2007-05,3733770455.33523,3975776768,Deep subprime
88,2007-05,4686908242.38564,5125821904,Near-prime
88,2007-05,7895128218.57192,8732383764,Prime
89,2007-06,14567159346.7861,15881796264,Super-prime
89,2007-06,3089280296.66351,3247175700,Subprime
89,2007-06,3703267836.50771,3977066952,Deep subprime
89,2007-06,4441127523.96169,4782090576,Near-prime
89,2007-06,7621654585.33619,8210290116,Prime
90,2007-07,15013977798.3799,16931541992,Super-prime
90,2007-07,3078200146.03084,3261706848,Subprime
90,2007-07,3750724791.143,3736479144,Deep subprime
90,2007-07,4560039173.47221,4918357112,Near-prime
90,2007-07,7736908712.15011,8399601460,Prime
91,2007-08,15239603107.5487,17225742964,Super-prime
91,2007-08,3198199416.50012,3484536180,Subprime
91,2007-08,3810885427.06103,4079025020,Deep subprime
91,2007-08,4676479826.05257,5011231840,Near-prime
91,2007-08,7708598246.97564,8535905928,Prime
92,2007-09,15737645638.8674,14868793272,Super-prime
92,2007-09,3076741020.41147,2938636464,Subprime
92,2007-09,3761314449.24952,3473005368,Deep subprime
92,2007-09,4587476586.68922,4367927736,Near-prime
92,2007-09,7898734958.60951,7551726264,Prime
93,2007-10,16423719774.022,15547104080,Super-prime
93,2007-10,3110548937.65375,2994370792,Subprime
93,2007-10,3866777040.31279,3562052328,Deep subprime
93,2007-10,4590372570.41077,4418583344,Near-prime
93,2007-10,7912860681.13671,7637625824,Prime
94,2007-11,15645098677.0729,13889035392,Super-prime
94,2007-11,3040253250.73995,2746068552,Subprime
94,2007-11,3730076884.40862,3304791256,Deep subprime
94,2007-11,4467767946.13624,4016244384,Near-prime
94,2007-11,7664271214.83174,6854247872,Prime
95,2007-12,15650397982.5172,15303589272,Super-prime
95,2007-12,2959859597.28122,2673342864,Subprime
95,2007-12,3612869542.61041,3055977384,Deep subprime
95,2007-12,4339599468.83073,3851264184,Near-prime
95,2007-12,7581972780.94646,6922819776,Prime
96,2008-01,15260263373.7729,13046160776,Super-prime
96,2008-01,2822113222.76505,2496553680,Subprime
96,2008-01,3450138653.0121,3209248232,Deep subprime
96,2008-01,4205649477.48882,3703228112,Near-prime
96,2008-01,7413193400.88805,6475565184,Prime
97,2008-02,14913922716.6761,13942923672,Super-prime
