month,date,vol,vol_unadj,age_group
78,2006-07,1959041683.55561,2188331568,Younger than 30
78,2006-07,6528558835.35238,6918007584,Age 45-64
78,2006-07,7462592503.92517,8200800072,Age 30-44
78,2006-07,883263845.265269,887271264,Age 65 and older
79,2006-08,2001987185.47088,2469536088,Younger than 30
79,2006-08,6815540982.76192,7550235936,Age 45-64
79,2006-08,802664141.232732,898006704,Age 65 and older
79,2006-08,8050095944.70975,9460605096,Age 30-44
80,2006-09,2092012263.90322,2029467816,Younger than 30
80,2006-09,6606053586.49788,6578981736,Age 45-64
80,2006-09,7975955737.31578,7962515576,Age 30-44
80,2006-09,850346597.763879,910564992,Age 65 and older
81,2006-10,1952631395.55531,2019506712,Younger than 30
81,2006-10,6493723142.49718,6427719888,Age 45-64
81,2006-10,679238818.828104,650659656,Age 65 and older
81,2006-10,7830401103.25283,7860900720,Age 30-44
82,2006-11,1923452630.634,1914861360,Younger than 30
82,2006-11,5934874426.93063,5444786016,Age 45-64
82,2006-11,6994251546.11001,6603942648,Age 30-44
82,2006-11,803938276.920504,733366776,Age 65 and older
83,2006-12,1913205295.99036,1874481384,Younger than 30
83,2006-12,6165027511.96693,5383774608,Age 45-64
83,2006-12,7523327002.40618,6794059416,Age 30-44
83,2006-12,853905148.370292,668638992,Age 65 and older
84,2007-01,1914056660.08913,1278465312,Younger than 30
84,2007-01,6040349340.79499,4905922968,Age 45-64
84,2007-01,7344200312.47347,5801044872,Age 30-44
84,2007-01,739659495.811792,615148680,Age 65 and older
85,2007-02,1512623717.7065,1179857568,Younger than 30
85,2007-02,5794246414.0146,4778493936,Age 45-64
85,2007-02,6724417930.6444,5385950280,Age 30-44
85,2007-02,731011457.781897,596131800,Age 65 and older
