month,date,yoy_num,yoy_vol
185,2015-06,0.244536326048435,0.175890157520713
186,2015-07,0.249124854142357,0.278779400713077
187,2015-08,0.333741579914268,0.201437286515251
188,2015-09,0.229721362229102,0.0404196174353086
189,2015-10,0.0644973852411388,0.0308717631342006
190,2015-11,0.292682926829268,0.24103024251814
191,2015-12,0.188073394495413,-0.0568390298266859
192,2016-01,0.163079470198676,-0.0339763254767012
193,2016-02,0.382032667876588,0.139312608491919
194,2016-03,0.136822194199243,-0.0359984660488556
195,2016-04,0.0852625635234332,0.21135134074059
196,2016-05,0.112556278139069,-0.0508712302253431
197,2016-06,0.146179401993356,-0.0326044191602595
198,2016-07,-0.0177487155534797,-0.0302489878798073
199,2016-08,0.0158402203856749,0.0456053147003308
200,2016-09,-0.0599194360523666,0.0753040012044766
201,2016-10,0.0796943231441047,0.305016788128076
202,2016-11,0.14727463312369,0.167645466580595
203,2016-12,0.110865968008825,0.355804425804033
204,2017-01,0.105338078291815,0.356452841680164
205,2017-02,-0.0157583716349311,0.0778942800539124
206,2017-03,0.0793122573488629,0.473101702571996
207,2017-04,0.0639958376690948,0.00106438508561135
208,2017-05,0.076888489208633,0.188856724684771
209,2017-06,0.0492753623188407,0.125340716291552
210,2017-07,0.0708511650023775,0.13518901359409
211,2017-08,0.0974011299435029,0.0648390249438058
212,2017-09,0.0433851098018212,-0.0393887685008443
213,2017-10,0.089989888776542,-0.152838128000122
214,2017-11,0.0429419826404751,-0.0325700381766078
215,2017-12,-0.00347567030784512,-0.207780125002894
216,2018-01,0.141661300708307,-0.146574360172417
217,2018-02,0.0907271514342896,0.0155266701579533
218,2018-03,0.0764388489208634,-0.0575870004849821
219,2018-04,0.0812347188264058,0.0835859125958165
220,2018-05,0.0705288796102992,0.0280234353449176
221,2018-06,0.0238424098921337,-0.000434391265781264
222,2018-07,0.113066163410302,0.00400666389915649
223,2018-08,0.151067408017573,0.110015279665027
224,2018-09,0.136742813141684,0.110170940020187
225,2018-10,0.216798082869512,0.189076137643224
226,2018-11,0.194572200321215,0.171070408187573
227,2018-12,0.226789569838897,0.379357103547767
228,2019-01,0.392531490881745,0.545245440072365
