month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
120,2010-01,0.377245755428428,-0.626612377530647,-0.34680081197472,0.1211368462053,-0.241910850369881
121,2010-02,0.361583734443079,0.175553347574545,-0.295214249322069,-0.367175659786776,-0.497796152178697
122,2010-03,0.0794347509809448,-0.45673278959676,-0.454732202949594,-0.257407364851334,-0.328296977698193
123,2010-04,-0.21698840302865,-0.542975766597299,-0.701004213294282,-0.234181362591151,0.144010990414519
124,2010-05,0.6105241160857,0.0238880154181671,0.0152503236710186,-0.179777500929731,-0.176201553883223
125,2010-06,0.0295829824975558,-0.210510821982581,-0.523803923162406,-0.423045577220162,-0.226919781503388
126,2010-07,-0.687121342571404,-0.559983608070919,-0.342910480522345,-0.359864501018819,-0.247657759350413
127,2010-08,0.837738667278426,-0.196257642289214,-0.574550556221454,-0.23163684264845,0.0472171951185674
128,2010-09,-0.301093156053845,0.0101129869463896,-0.283854033096618,0.53337536690623,0.33254622261964
129,2010-10,-0.453150643497159,-0.0929504825035288,-0.0938634166620351,-0.117556713386791,0.283296533975158
130,2010-11,-0.0251966493391668,-0.132208164188775,-0.290715864323453,0.0690201617240387,0.32385755406881
131,2010-12,-0.149065407480616,-0.301446321133615,-0.465148853774276,-0.136652547444818,0.534927381286603
132,2011-01,-0.735567426813927,0.616306201309712,0.436594322171227,0.628835061777209,0.255330256962952
133,2011-02,-0.275827735713354,-0.600206050007795,-0.660527401627968,-0.150211807775253,0.367103940823253
134,2011-03,-0.465581217503535,-0.250082728755508,-0.104852562626938,-0.0495901471045636,0.17943034465294
135,2011-04,-0.541167588633488,-0.111703294391289,0.0499656676066902,-0.00506922133241217,-0.210726771000202
136,2011-05,-0.546975481057062,0.0479115363204921,-0.102223449435924,0.465751519310223,0.0876065487828703
137,2011-06,-0.458087339779293,0.825086891925571,-0.113252180090027,0.481547491521366,-0.0452979765461728
138,2011-07,0.928158791826508,0.320960148128515,1.05354429441235,0.148833934954475,0.0267444214394852
139,2011-08,-0.333665542041815,-0.450504015913378,0.279581718152868,0.305769402637885,0.225445842973729
140,2011-09,0.440905620604152,-0.434448750831303,0.179047354733011,-0.47716260601255,0.00880057852758265
141,2011-10,0.0419531115295515,-0.110923497618229,0.12114624050487,0.0630140606887046,0.328435855754125
142,2011-11,-0.615078317880872,0.533623900986774,0.15174484461262,0.0496207034039677,-0.0289944763329205
143,2011-12,-0.183500886899445,-0.038172714182931,0.3890151004578,-0.0360953935346551,-0.0219287972301235
144,2012-01,1.26095964475329,0.00614530794139578,-0.0356180858314151,-0.45587217021237,0.099294167212499
145,2012-02,1.02129937947731,1.05238842812676,1.70539505444403,0.634086319012659,0.261409165378235
146,2012-03,0.733885594076469,-0.313807006540633,-0.385735804683778,0.187316749152052,0.726744545458679
147,2012-04,0.323222717018475,-0.295726326886658,0.0433278393272698,0.343147838980793,0.988872201353242
148,2012-05,-0.197034829820537,-0.173777742763247,-0.399483703438148,-0.0267960874468091,0.899664176135077
149,2012-06,0.922313599402518,-0.602674296929211,0.776734357979245,0.0712123789173122,0.82001571254822
150,2012-07,-0.335549485990917,-0.321717418368705,-0.464948258298857,0.426930932248454,0.803197516826939
151,2012-08,-0.72163468440446,2.17547795797784,0.460303214680607,-0.145909992685478,0.371927917303044
152,2012-09,-0.477420322881646,0.208532644471485,-0.40027949408051,0.416662216302574,0.125554778931417
153,2012-10,0.146239522370844,-0.106789195626626,0.308246640573192,0.597529904534998,0.167612448122056
154,2012-11,0.678461155631392,-0.134534799682426,-0.130896189580434,0.0891488434432797,0.52940029914001
155,2012-12,-0.458941524781154,-0.316181880238158,-0.0231291517438307,0.244621299486036,0.711477466415849
156,2013-01,-0.589627315252663,-0.515915237199412,0.505419642395197,1.84174271318676,0.737915808642684
157,2013-02,-0.764243242293112,-0.0262483799208485,0.366744995903775,0.0335614487713112,0.609226025308999
158,2013-03,-0.506474171175852,1.99080771942653,0.603593620179477,0.312616344253101,0.329178470005023
159,2013-04,-0.233025990224512,0.723409857836725,0.711693267038643,0.31007179535559,0.019702098645173
160,2013-05,2.14651733276595,-0.345121677121432,0.672710609877081,-0.00825580659940051,0.0609836945020947
161,2013-06,-0.182466980451144,0.402151397075965,-0.0407941883691325,-0.0701502097349779,0.141123298450255
162,2013-07,3.72356393223481,2.4938095600032,1.33458416214182,0.64919102898924,0.150773114044573
163,2013-08,2.3128394763697,0.4944612753883,0.452132294606511,0.507169774792343,0.031034115708737
164,2013-09,-0.183680427819002,0.179613088729132,1.15818215406502,0.295932309116525,0.0415649567856853
165,2013-10,0.0172182874622109,0.435663809401443,-0.0657022720762684,-0.0984755811207396,-0.287249525566806
166,2013-11,-0.0942490828637343,-0.0588976967473086,0.477101080902459,-0.0324891355527939,-0.398759216614752
167,2013-12,0.474153386168935,0.222401228953615,0.6277910832534,-0.176768448606412,-0.535222935118006
168,2014-01,0.425336437996298,1.69544232102308,-0.255971399906163,-0.539570979872956,-0.50092417645292
169,2014-02,-0.184233340731288,0.074755707648287,-0.499711028275129,-0.0376416342910814,-0.577056752152453
170,2014-03,-0.0501852798364426,-0.644788455997276,0.121456200898563,-0.297679651511307,-0.653340733404849
171,2014-04,0.192676940875098,0.254908766609592,-0.349643568089159,-0.45671936755359,-0.547647664364117
172,2014-05,-0.488074242940283,0.352777708442536,-0.148782797443781,-0.0331326832446193,-0.434735888576206
173,2014-06,-0.154872161552656,0.717008056547845,0.51917260593421,-0.0118784139463993,-0.44685901195948
174,2014-07,-0.741324776749322,-0.53472665237129,-0.25191449124559,-0.533318805824182,-0.523231641483207
175,2014-08,-0.321994375788731,-0.130750711813257,-0.327133822891214,-0.136758168773543,-0.500445957280301
176,2014-09,-0.0121442232502049,0.410865604728349,0.00605158164035347,-0.0386859982328096,-0.329730229199313
177,2014-10,0.29761498262491,-0.229242460660424,0.00398741888104426,0.0485836616075483,-0.246574738774849
178,2014-11,0.131372719316413,0.291075015244336,0.0924300001858664,-0.193337419624505,-0.209972541247116
179,2014-12,0.957542154131487,0.738567769946715,-0.147611820192306,0.312573447099221,-0.00684035544807682
180,2015-01,-0.0774432663565808,-0.586499718626899,-0.189259082096942,0.152338641111531,0.0156390574657632
181,2015-02,2.85430260881394,0.0259373796308575,0.432351822253977,-0.262036431709568,0.137871972283023
182,2015-03,0.355605468378716,0.804933469145077,0.35141846896438,-0.166078369543897,0.238024376190388
183,2015-04,0.401283708787668,-0.366826489789274,0.148568211040356,-0.00959347102800501,0.139321921777134
184,2015-05,-0.289234782726935,0.436512463942825,0.198615048494024,0.155798329146463,0.114648751698644
185,2015-06,0.180287866281469,0.285512717083487,-0.183348021491899,0.195613098965738,0.204221503998758
186,2015-07,0.256057944398635,0.193600891664529,0.116352922919304,0.27479337248784,0.315680035870126
187,2015-08,0.631264574458384,0.0407496124754554,0.150357428605034,-0.0351941661121928,0.290466040377298
188,2015-09,1.08472577219954,0.132139674630728,0.175304310764347,0.041730444501936,0.00867830468497388
189,2015-10,-0.0935741984668347,0.521154870759123,0.181421075105223,-0.0200163960687127,0.0149860252157852
190,2015-11,0.905602468333875,0.557719930086207,0.411959812239337,0.371349510376735,0.174418229259616
191,2015-12,-0.4027796156228,0.0258844635809115,-0.124980036040924,0.178743573230414,-0.107225858852902
192,2016-01,-0.144929931493414,0.500381061255597,0.848240082448261,-0.0444603323717443,-0.0912060904433226
193,2016-02,-0.0704264963769314,-0.110331844126429,0.490245044988143,0.271510562770661,0.0993485142447506
194,2016-03,0.00429322048707559,0.429751292311333,-0.3359276286257,0.255575183397134,-0.0527502826402109
195,2016-04,0.0144811020826721,1.36510827831111,0.685126594204799,0.497747603272841,0.0921227364847705
196,2016-05,1.22685247182997,0.0182173938406915,-0.0178459329306043,-0.0843154353635261,-0.0570092359407608
197,2016-06,0.698044469309882,0.0107560622025715,0.10005467016053,-0.160476033102444,-0.023053718492596
198,2016-07,-0.454963714273613,0.215935739536341,-0.226052698487437,0.019881886162602,-0.0243256234992735
