month,date,vol,vol_unadj,age_group
85,2007-02,2793042652.31745,2167438536,Age 30-44
85,2007-02,4092601314.14927,3008935440,Age 45-64
86,2007-03,1309818683.84139,1195411848,Younger than 30
86,2007-03,1768630153.30908,1678411248,Age 65 and older
86,2007-03,3071102910.71058,2853941784,Age 30-44
86,2007-03,4660288331.17404,4286098632,Age 45-64
87,2007-04,1281483210.07084,1148406048,Younger than 30
87,2007-04,1379846454.20788,1333981224,Age 65 and older
87,2007-04,2769112800.61413,2559318936,Age 30-44
87,2007-04,4075926676.0889,3713596824,Age 45-64
88,2007-05,1302687295.97162,1353503784,Younger than 30
88,2007-05,1485139785.75601,1537375920,Age 65 and older
88,2007-05,2743550171.70261,2834622480,Age 30-44
88,2007-05,4058747425.15514,4090883232,Age 45-64
89,2007-06,1583168952.57946,1666221768,Age 65 and older
89,2007-06,1835079901.75097,1756098168,Younger than 30
89,2007-06,3829745899.04471,3660017592,Age 30-44
89,2007-06,4640356954.5508,4724961648,Age 45-64
90,2007-07,1310329693.6033,1271434632,Younger than 30
90,2007-07,1484522564.99953,1449528936,Age 65 and older
90,2007-07,2806826412.71626,2675450952,Age 30-44
90,2007-07,4076309085.42307,3917567616,Age 45-64
91,2007-08,1261526011.51695,1303062216,Younger than 30
91,2007-08,1532156777.4493,1472589216,Age 65 and older
91,2007-08,2749546485.89969,2676209112,Age 30-44
91,2007-08,4026106547.16289,3846340308,Age 45-64
92,2007-09,1214817331.0653,1224635712,Younger than 30
92,2007-09,1410152312.02177,1410185184,Age 65 and older
92,2007-09,2595890570.71263,2558393832,Age 30-44
92,2007-09,3727768386.0701,3760033296,Age 45-64
93,2007-10,1231758312.21491,1236910680,Younger than 30
93,2007-10,1383790162.74295,1393129296,Age 65 and older
93,2007-10,2582676560.05183,2502017664,Age 30-44
93,2007-10,3773313277.23266,3750540912,Age 45-64
94,2007-11,1194828848.20084,1530618912,Younger than 30
94,2007-11,1444432201.64731,1730534520,Age 65 and older
94,2007-11,2464700424.28069,3168278016,Age 30-44
94,2007-11,3692634010.84718,4583308464,Age 45-64
95,2007-12,1180155235.15919,1619462736,Younger than 30
95,2007-12,1302091081.56727,1665247296,Age 65 and older
95,2007-12,2400156470.23701,3491696040,Age 30-44
95,2007-12,3540113307.52016,5307679824,Age 45-64
96,2008-01,1137146619.02868,839657496,Younger than 30
96,2008-01,1282154793.35594,1016214840,Age 65 and older
96,2008-01,2385218070.67972,1800963960,Age 30-44
96,2008-01,3477767173.86473,2568373536,Age 45-64
97,2008-02,1127331601.22316,914374920,Younger than 30
97,2008-02,1334725496.06207,1030041696,Age 65 and older
97,2008-02,2418497255.1094,1939900728,Age 30-44
97,2008-02,3584088471.1175,2737324308,Age 45-64
98,2008-03,1093067326.22823,1012032288,Younger than 30
98,2008-03,1335239067.00101,1277191536,Age 65 and older
98,2008-03,2247371284.93704,2129218824,Age 30-44
98,2008-03,3461715809.80694,3262968936,Age 45-64
99,2008-04,1108361295.02927,970838160,Younger than 30
99,2008-04,1306643621.03287,1259754000,Age 65 and older
99,2008-04,2220695656.08287,1991945784,Age 30-44
99,2008-04,3459553153.35505,3098745504,Age 45-64
100,2008-05,1108449478.95539,1167963600,Younger than 30
100,2008-05,1361321377.29873,1421971104,Age 65 and older
100,2008-05,2290200973.12415,2422711080,Age 30-44
100,2008-05,3433713962.20368,3556458372,Age 45-64
101,2008-06,1083913149.17879,1038115416,Younger than 30
101,2008-06,1335854817.72447,1397987688,Age 65 and older
101,2008-06,2197666059.04067,2091415944,Age 30-44
101,2008-06,3380722621.76765,3396423096,Age 45-64
102,2008-07,1056575775.20013,1007325936,Younger than 30
102,2008-07,1435229246.91014,1417097304,Age 65 and older
102,2008-07,2190821303.47656,2067061680,Age 30-44
102,2008-07,3408585871.81274,3250214328,Age 45-64
103,2008-08,1090735738.3011,1164240768,Younger than 30
103,2008-08,1432319237.89225,1386614280,Age 65 and older
103,2008-08,2233180187.14219,2304827520,Age 30-44
103,2008-08,3493057374.1569,3484147512,Age 45-64
104,2008-09,1039986821.45069,1018618440,Younger than 30
104,2008-09,1210452544.19077,1205947008,Age 65 and older
104,2008-09,2080691536.3786,1963759920,Age 30-44
104,2008-09,3148635881.01083,3032121648,Age 45-64
105,2008-10,1115934156.05696,1126126152,Younger than 30
105,2008-10,1352537266.65459,1370205792,Age 65 and older
105,2008-10,2414954020.65969,2331830808,Age 30-44
105,2008-10,3505265183.94292,3470728616,Age 45-64
106,2008-11,1020601189.22929,1358330064,Younger than 30
106,2008-11,1288548008.39397,1529427408,Age 65 and older
106,2008-11,2064277022.00114,2794803024,Age 30-44
106,2008-11,3223025261.54667,4189363128,Age 45-64
107,2008-12,1043052418.1647,1373056032,Younger than 30
107,2008-12,1375679562.14369,1718335392,Age 65 and older
107,2008-12,2174661010.16458,2958453312,Age 30-44
107,2008-12,3419657158.72068,4817717232,Age 45-64
108,2009-01,1002009141.76174,752483160,Younger than 30
108,2009-01,1355800716.09316,1086359640,Age 65 and older
108,2009-01,2107233264.08905,1636605640,Age 30-44
108,2009-01,3365177251.33851,2569024392,Age 45-64
109,2009-02,1378598402.58247,1066037712,Age 65 and older
109,2009-02,2082471078.53027,1636851192,Age 30-44
109,2009-02,3338858836.21275,2505765288,Age 45-64
109,2009-02,979722675.647914,777098280,Younger than 30
110,2009-03,1383767921.46686,1331945568,Age 65 and older
110,2009-03,2145675869.92003,1966146624,Age 30-44
110,2009-03,3347302535.84148,3087107280,Age 45-64
110,2009-03,979502717.524392,886263288,Younger than 30
111,2009-04,1217594541.58591,1180629168,Age 65 and older
