month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
119,2009-12,-0.0670528620647213,-0.212582058932939,-0.224340238823978,-0.264734906553157,-0.217532607693133
120,2010-01,-0.26082008180104,-0.205882085612334,-0.342166547678153,-0.291032839583853,-0.245827030245184
121,2010-02,-0.21818085367052,-0.224848194610737,-0.319074885775238,-0.258881559165875,-0.234567901832068
122,2010-03,-0.100411753911118,-0.0938532739896455,-0.132726891642306,-0.017585354987609,-0.0614795293215277
123,2010-04,-0.137439614389452,-0.171323986353468,-0.205981217559899,-0.0223085689621431,-0.0252299234719737
124,2010-05,-0.192874747273652,-0.129667504776166,-0.156044738205347,-0.00383329826435441,0.16711249878278
125,2010-06,-0.153540383273108,-0.119238576026695,-0.193858621346815,-0.0093422712233191,-0.0553775407130322
126,2010-07,-0.166270571298352,-0.0469108376145028,-0.0585132197776147,-0.0381944683403598,-0.0500486222201838
127,2010-08,-0.0227142062474206,0.0917725927506601,0.0946229623359904,0.0980796865359714,0.210755981502661
128,2010-09,-0.0815902643447971,0.0436562839388259,-0.0199663662550665,0.109977556848064,0.132620073347968
129,2010-10,-0.070708655174949,-0.0195071803783204,-0.0145495707629454,0.0585012377190026,0.0943196636462593
130,2010-11,-0.00221885107548037,0.12291832887409,0.113388347469614,0.166424186583534,0.25005089700027
131,2010-12,-0.0174876596601119,0.214641191497458,0.0480975709946219,0.122759916250637,0.0554109651078931
132,2011-01,-0.0307344782717551,0.144767437442356,0.0484016524343576,0.148858301123939,0.179072111194194
133,2011-02,-0.0988622729155353,0.0773459015208908,0.258551265781243,0.0663879845466686,0.208964972469151
134,2011-03,0.0190258975210393,0.0677081184796877,0.125249675786895,0.0772652936561189,0.0716775619177763
135,2011-04,0.0353985273673294,0.138457413276034,0.0598820900941917,0.199224495304949,0.101640336803829
136,2011-05,-0.00714848932835022,0.188613926660216,0.23470087064562,0.246818799814976,-0.0150656056592244
137,2011-06,0.0984197488832228,0.241623684583137,0.235232376525613,0.214297040946194,0.173572741996401
138,2011-07,-0.0106057821499865,0.0319869411848965,0.110998013265213,0.165875355276366,0.222958267402236
139,2011-08,0.103138605854413,0.184605694990302,0.104262506818799,0.257241225228401,0.140935063939111
140,2011-09,0.0561902721435641,0.228798114738769,0.258928831167152,0.149738531302168,0.169355734211824
141,2011-10,0.0141439540072825,0.203918953458684,0.132967135946729,0.12701701556733,0.156455183598665
142,2011-11,0.0770547263733878,0.16572556379627,0.122895858486919,0.326897886085387,0.110078364420043
143,2011-12,-0.0136768794854547,0.0903000974633346,0.152614164282681,0.159482095247083,0.206136869596408
144,2012-01,0.0627245308886122,0.111412651085733,0.283247817434513,0.305654376519401,0.151371878446244
145,2012-02,0.132875965469067,0.23435920602976,0.129869232542405,0.29905489665983,0.217257199569045
146,2012-03,0.111851371147015,0.182828903244725,0.162151490265447,0.283184575655409,0.122082787932254
147,2012-04,0.0226286047741846,0.143059988165875,0.20017543967077,0.113207276107572,0.0976345279772057
148,2012-05,0.170062204405535,0.185624137743105,0.116832688200483,0.135076490266781,0.221119318628492
149,2012-06,0.00618916480955112,0.0475629569946743,0.0837852511586243,0.0900726385575783,0.132351197363659
150,2012-07,0.107555185610877,0.193915140237287,0.194611398826136,0.138817723873909,0.052211831245258
151,2012-08,0.0223653856058481,0.0692280410186519,0.126260609382047,0.144088187307765,0.117871932572418
152,2012-09,-0.0674241194494647,-0.0419744391820051,-0.0309591687858874,0.164221774985922,0.0161602550968156
153,2012-10,0.133858651266298,0.133827290217007,0.16610194939358,0.208154519710155,0.138055513021129
154,2012-11,0.0592901403304182,0.0745388547597217,0.0804132463798386,0.0795632971062712,0.0699885836995036
155,2012-12,0.0457492657245815,0.0629077989930731,0.00332206080143838,0.181587752681063,-0.0191399111095613
156,2013-01,0.209050469650736,0.256156494174199,0.243694936908401,0.232045290589122,0.150184144478154
157,2013-02,0.141444884905274,0.146490263207344,0.27667292424592,0.241044866188676,0.00998003043420193
158,2013-03,0.048127860768767,0.141500960335815,0.00689073843954491,0.0541451804963735,0.101418683347259
159,2013-04,0.246309910077096,0.278250011775601,0.195526235101346,0.298939367555694,0.173744610614222
160,2013-05,0.128722068613153,0.169122633741522,0.296695095326635,0.27155607131733,0.170824379175103
161,2013-06,0.20217215595703,0.228595022240096,0.280642747345563,0.283447877195223,0.147682894306486
162,2013-07,0.294423091109573,0.3712304464684,0.286296603665137,0.406643696142791,0.320478887987058
163,2013-08,0.365001243265561,0.355548251065326,0.352559982939997,0.28750352574143,0.220190008080987
164,2013-09,0.251072850052922,0.29334757199826,0.516014180659099,0.244230291059843,0.179489603055053
165,2013-10,0.172958754011933,0.214306065947194,0.414782152811541,0.399638000757921,0.145089339737971
166,2013-11,0.133064469671802,0.227050807346523,0.281963558801256,0.254166848637131,0.134547124799095
167,2013-12,0.0975063247095838,0.212218817608714,0.348217216408747,0.241587076628514,0.169034748729326
168,2014-01,-0.0444246139428113,0.111445463991471,0.223422330752732,0.312058260167164,0.14197316131836
169,2014-02,-0.0211114105442128,0.0610778507744063,0.249975545392798,0.243584564843017,0.172020970948194
170,2014-03,0.0207266475996482,0.0962557001863984,0.339971230817343,0.33364536601229,0.197420601629841
171,2014-04,-0.0100517372289449,0.0820290132482093,0.214807062045965,0.218219179464227,0.197942531411913
172,2014-05,-0.0113421582570472,0.123582433217703,0.14842165231907,0.33057342169965,0.192735205722672
173,2014-06,-0.0188331315759381,0.118212315926291,0.276577154027611,0.232805580766205,0.183085490798286
174,2014-07,-0.0353228383404587,0.0247867358901748,0.177093928348818,0.278929313886579,0.148799774450955
175,2014-08,-0.182313392296096,-0.0726917710548787,0.0764510100115301,0.210221246630087,0.052551448176912
176,2014-09,0.117140396386969,0.129623565141597,0.158448675431894,0.259449438861824,0.246974757800074
177,2014-10,-0.00630247236214954,0.148244210989485,0.35339950971859,0.337882096112348,0.227555035552877
178,2014-11,-0.00180313312066727,0.0232191320042336,0.130852890584847,0.215756094764427,0.155409267642209
179,2014-12,0.11704526662357,0.134221229853809,0.203254083687573,0.19854695993271,0.218607921933928
180,2015-01,0.0770830815637551,0.144105631232374,0.267129894890469,0.328213330717386,0.289030993184033
181,2015-02,0.0604996522372225,0.207517542420437,0.127589330160798,0.236100308604258,0.250280899259314
182,2015-03,0.0478769127132386,0.147789081999453,0.282328498971441,0.205022189555115,0.209938020356462
183,2015-04,-0.00106252921228811,0.120737223316021,0.251019862191603,0.392432875689982,0.223855189156242
184,2015-05,-0.0177954210029314,0.0354568290475714,0.258264243206062,0.178870295133524,0.136344670962404
185,2015-06,0.0451503409911336,0.144915825170365,0.241845035584092,0.373075830545005,0.198207065692499
186,2015-07,0.0446169786215731,0.227090359530244,0.27109134287271,0.348301159292737,0.243226300296858
187,2015-08,0.00668313929405229,0.210203364115748,0.316079379743868,0.320953905488734,0.229919208711795
188,2015-09,0.0208213333431331,0.171395056061437,0.22568124665184,0.368388558942986,0.254223705893481
189,2015-10,0.00327157299628822,0.150455694498002,0.131450669282392,0.296662745395949,0.180320410289092
190,2015-11,0.0659633114039884,0.205876053961891,0.385515184137876,0.34534292666836,0.371904451941611
191,2015-12,-0.0253469352894002,0.193509693529205,0.389789525916621,0.479420462690369,0.264317921838788
192,2016-01,-0.0653999919078315,0.0304812022222287,0.199850522280588,0.180027724559401,0.0611294732318182
193,2016-02,0.0375942070239097,0.250149413626934,0.532068640837625,0.507127330947715,0.231948828395375
194,2016-03,0.050846284165535,0.273862413505195,0.343474445045193,0.442361841026086,0.309522621136666
195,2016-04,-0.0899815060998299,0.0618791781696526,0.106055997957308,0.0635014003253993,0.121494177010459
196,2016-05,-0.0780105328616825,0.0502674294683252,-0.0200906298266622,0.0357224070002902,0.0779944155681034
197,2016-06,-0.040410193070578,0.0145433949655589,0.00818446293216257,0.00434513832781724,0.157672859409016
198,2016-07,-0.133174327070371,-0.154570219035967,-0.17582760274936,-0.112136626859362,-0.00661810383725592
199,2016-08,-0.0428608820713737,-0.121135473573842,-0.0233335991464942,0.029739575488265,0.114408406792683
200,2016-09,-0.173364950665174,-0.122509130607445,-0.0104866771302203,-0.0482233255489448,0.135787569376298
201,2016-10,-0.200409120338522,-0.200948280605861,-0.151704747649805,-0.102454005754308,-0.00449514434410614
202,2016-11,-0.0687216046273669,-0.162303371493528,-0.149585849858135,-0.106834802881202,-0.107456847767295
