month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
151,2012-08,-.1782266451668299,-.0337296839466812,-.0143023552109494,-.013703084278719,-.0903181134805272
152,2012-09,-.2569381278275827,-.0766690673877888,-.0299231852855973,.02592218610962,-.0796047139678358
153,2012-10,-.1894554195180103,-.1294126374747304,.0134960581974594,.1532768008979394,-.0487514008058328
154,2012-11,-.2599430518498996,-.1059463626430683,.024819042062464,.0550036006539519,-.0582749402236467
155,2012-12,-.1576158940397342,-.0173635012041405,.078195460609161,.1259509447534236,.0097893778711776
156,2013-01,-.1647547813764579,-.065846856256797,.0945619283486036,.1407737526318943,.0348138815474124
157,2013-02,-.2057392911691197,-.0546728584097471,.0383815549402023,.0557632585745378,-.0430502689621829
158,2013-03,-.1619529651146803,-.0806002269733964,.0251991920022835,.0861651272955383,.040115524027369
159,2013-04,-.1207086913828506,-.0552611688350949,.087672538469637,.1483441314110523,.0393541741654354
160,2013-05,-.1316856303217535,-.0720729708007627,.0667469049997255,.1419203457632897,.0494309819617348
161,2013-06,-.1066447542808669,-.0621947538954767,.0523198710522858,.1198023522315675,.0493061930993459
162,2013-07,.0333412601610429,-.0082316107233307,.138609340421283,.2190243783796933,.0742632304506429
163,2013-08,-.0177991723907318,-.0171978834470591,.1671522989673092,.1492825225979763,.0692189850350468
164,2013-09,.3073436180335061,.2816754234918388,.2878193395657756,.2086274509803919,.0624044234981952
165,2013-10,.2986699266764709,.374234148253559,.3415218747443359,.1073136736589125,.0384329313339941
166,2013-11,.2655750433344121,.1974567454322599,.2334087967513685,.1554730642018461,.0667940706830563
167,2013-12,.2613535217191415,.277880396917755,.316867820540609,.2286443768996957,.1005417967845678
168,2014-01,.3618289783385311,.3323266322390254,.3434755457718396,.185986080872819,.0482645849786358
169,2014-02,.4763573588420558,.3552441864763944,.3476110053243755,.2137456505068457,.033194981434425
170,2014-03,.5150962631387769,.4713404326026943,.3962580634944119,.2077358719329366,-.0025502625399248
171,2014-04,.515137509283947,.4969107224386511,.4218881343325431,.2659800362580942,.0680597590920735
