month,date,yoy_num,yoy_vol
135,2011-04,.1230345866482357,.1767632183936672
136,2011-05,.229988263230004,.287882485361408
137,2011-06,.191549468433874,.276757675861447
138,2011-07,.1291223925123391,.1648365409248374
139,2011-08,.2156992306207319,.2730707559659136
140,2011-09,.1755889614768141,.358072539754779
141,2011-10,.1799966347596131,.2142653126557128
142,2011-11,.1504400145755723,.1572276377216524
143,2011-12,.0716525432664138,.1185048230329887
144,2012-01,.0810858998953465,.1112649685710158
145,2012-02,.1277901851380473,.1158420692783458
146,2012-03,.0163622146046054,.0433832274359272
147,2012-04,.0539788436705034,.0993057374311424
148,2012-05,-.0103311792589743,.0319212338611677
149,2012-06,-.0101706669729025,.0302302908532882
150,2012-07,.0034080016996257,.0550494233128833
151,2012-08,-.0522544646690468,-.0342244234924526
152,2012-09,-.0577213748132315,-.0816258643752005
153,2012-10,-.0155467616551754,.0046294798099514
154,2012-11,-.0409540298870136,-.008200296888732
155,2012-12,.0283241110230663,.0097100875464095
156,2013-01,.0463237179927303,.133386214065209
157,2013-02,-.0243914326301055,.0533460989252349
158,2013-03,.028781871687708,.0634224689819375
159,2013-04,.0546956600093174,.0896855886431581
160,2013-05,.0568443687245502,.0499408817269259
161,2013-06,.0499099033348357,.0854737783374981
162,2013-07,.104245551761824,.1340900995603874
163,2013-08,.0839561355524792,.16179595725238
164,2013-09,.1470632392628287,.2033263877560224
165,2013-10,.128222806508263,.1672008613800748
166,2013-11,.1339653942808711,.2148328354882816
167,2013-12,.1790374292534293,.2860001862454915
168,2014-01,.1486620593622167,.1999566336580058
169,2014-02,.1579359165686895,.1895835415627552
170,2014-03,.1549509703865712,.1783470505865962
171,2014-04,.2036175987322021,.2397615425634473
172,2014-05,.1901435727904376,.2775934539530764
173,2014-06,.1290402107949114,.2019220683401841
174,2014-07,.2260909236910633,.2739419834211312
175,2014-08,.0831882472512163,.1147124518996201
176,2014-09,.0499293046547765,.0745162698154965
177,2014-10,.029625017737444,.0423178822355425
178,2014-11,.0195441242132744,.0275190790131596
179,2014-12,.023438552172975,.0155329368453419
180,2015-01,.0814766736077777,.0602174228855482
181,2015-02,.0620773090697847,.0386291520799296
182,2015-03,.086227165814949,.1168308819769327
183,2015-04,.0627684914571615,.0925221682221097
184,2015-05,.0500042630642202,.0861680321114613
185,2015-06,.1685559156045812,.2113849679367109
186,2015-07,.0388117250213934,.0660528113483682
187,2015-08,.1155118709780608,.1524998130485469
188,2015-09,.1409826193485493,.1838236932273419
189,2015-10,.2127892498021716,.2860542398833928
190,2015-11,.169901947327567,.1993951454733192
191,2015-12,.0853311892543804,.1310054165387536
192,2016-01,.0853559864506457,.1573122372821075
193,2016-02,.1792460181466919,.2414932512079739
194,2016-03,.1196058223610896,.1742814660314894
195,2016-04,.0833580029230996,.1150207692630088
196,2016-05,.2015386441537192,.2042686713444321
197,2016-06,.1114991561269977,.1814111306141574
198,2016-07,.1865506740162634,.2184670062905919
199,2016-08,.105223124028365,.1712704252715031
200,2016-09,.0289316562382907,.1253709909241778
201,2016-10,-.1075186821179181,-.0576249490204134
202,2016-11,-.0343753542764621,-.0033823636241863
203,2016-12,-.0198686236828213,-.0097762094074937
204,2017-01,.0317103266955913,.2035802988742058
205,2017-02,-.0721042641317658,-.0180289047577892
206,2017-03,.0321063627148873,.0377981974505144
207,2017-04,-.0792112521766346,-.0535514469708279
208,2017-05,-.1164308536200763,-.0825235038866819
209,2017-06,-.0560694532132739,-.0668696837980455
210,2017-07,-.0709834172662667,-.0640372164046822
211,2017-08,-.0275342483346264,-.0596322569881146
212,2017-09,-.1007775553637682,-.1295083741595162
213,2017-10,.0261972539242779,.0169537512197991
214,2017-11,.0212036815440643,.0558793428791289
215,2017-12,-.0136157048533148,-.015625434192984
216,2018-01,-.0137316327689762,-.1121575888876794
217,2018-02,.0139363939091902,.0082208078239478
218,2018-03,-.0571474655349219,-.0390746240850496
219,2018-04,.0393454143082477,.0666933259591346
220,2018-05,.0402085839713825,.0599064133205581
221,2018-06,-.0206768533411696,-.0239025743366582
222,2018-07,-.018283875928204,-.0095382156702306
223,2018-08,.0226979534596509,.0467337825003296
224,2018-09,.0901888294635522,.0765824241719268
225,2018-10,.1018537589067454,.0945181460314339
226,2018-11,.0287300141186134,.0155634379265863
227,2018-12,.0183261206855015,.0351302363395751
228,2019-01,.0523727961274904,.083229228816463
229,2019-02,.0355053557125902,.0725623190039172
230,2019-03,.0855415065941888,.0904980564506915
231,2019-04,.0564112121075464,.0497418727410288
232,2019-05,.0414147704077133,.0114515490278348
