month,date,vol,vol_unadj,age_group
78,2006-07,3391688748.79257,3562319224,Age 45-64
78,2006-07,740410006.867354,741983016,Age 65 and older
78,2006-07,875368711.342914,934411164,Younger than 30
79,2006-08,2538025110.93245,2793168336,Age 30-44
79,2006-08,3239219587.00057,3583553652,Age 45-64
79,2006-08,669657611.607769,734751648,Age 65 and older
79,2006-08,849585215.291304,965457576,Younger than 30
80,2006-09,2501510986.28338,2286492648,Age 30-44
80,2006-09,3326259300.7012,2995748768,Age 45-64
80,2006-09,663397672.966666,598042584,Age 65 and older
80,2006-09,847713773.641477,796564416,Younger than 30
81,2006-10,1183018176.00355,1100924976,Age 65 and older
81,2006-10,2569009150.39809,2385112848,Age 30-44
81,2006-10,3413553155.26268,3332640456,Age 45-64
81,2006-10,881613997.088041,846005320,Younger than 30
82,2006-11,2670277258.05947,2731644960,Age 30-44
82,2006-11,3379856674.38594,3324219336,Age 45-64
82,2006-11,684212685.01188,678636864,Age 65 and older
82,2006-11,919540326.502952,994569120,Younger than 30
83,2006-12,2716220105.50663,2381728392,Age 30-44
83,2006-12,3465896822.8381,3004821160,Age 45-64
83,2006-12,674319740.520515,537796920,Age 65 and older
83,2006-12,948874568.096621,857291448,Younger than 30
84,2007-01,1100081158.25885,942270156,Younger than 30
84,2007-01,2937042957.5774,2513551968,Age 30-44
84,2007-01,3536160921.68185,3102818568,Age 45-64
84,2007-01,696568691.899635,686445552,Age 65 and older
85,2007-02,2656110149.99319,2066672316,Age 30-44
85,2007-02,3484320537.13268,2868605688,Age 45-64
85,2007-02,668472189.093942,623532864,Age 65 and older
85,2007-02,847879971.156776,644973276,Younger than 30
86,2007-03,2571886476.26504,2556563144,Age 30-44
