month,date,vol,vol_unadj,credit_score_group
82,2006-11,1823430425.46711,1768441248,Prime
82,2006-11,2942814323.45743,2508773640,Super-prime
82,2006-11,708202067.947554,1028573952,Deep subprime
82,2006-11,753514947.965583,966870312,Subprime
83,2006-12,1231345947.22096,1124046272,Near-prime
83,2006-12,1820003072.00941,1614936288,Prime
83,2006-12,2986684832.23483,2301397656,Super-prime
83,2006-12,772495229.570966,820267256,Deep subprime
83,2006-12,772650887.288007,730463520,Subprime
84,2007-01,1095070123.28296,984676152,Deep subprime
84,2007-01,1337259860.18641,1131956376,Near-prime
84,2007-01,1957340396.42774,1674860448,Prime
84,2007-01,2945595207.9807,2498125008,Super-prime
84,2007-01,848150709.264975,708105312,Subprime
85,2007-02,1223792023.9932,928835544,Near-prime
85,2007-02,1868184031.18366,1508096856,Prime
85,2007-02,2972261254.28393,2589121644,Super-prime
85,2007-02,687041590.029305,544487856,Deep subprime
85,2007-02,761589886.343135,530940528,Subprime
86,2007-03,1179797204.97372,1111938768,Near-prime
86,2007-03,1778508521.7613,1795639944,Prime
86,2007-03,3022354535.45863,3319235184,Super-prime
86,2007-03,694824229.926706,663062576,Deep subprime
86,2007-03,781405257.786062,731039208,Subprime
87,2007-04,1161736799.6132,1217554896,Near-prime
87,2007-04,1792724224.04146,1898161440,Prime
87,2007-04,2834042496.44304,3216265560,Super-prime
87,2007-04,644763775.679302,586227864,Deep subprime
87,2007-04,787041527.190475,777741840,Subprime
88,2007-05,1174914733.10464,1381199256,Near-prime
88,2007-05,1811231266.8144,2104239072,Prime
88,2007-05,2891096764.97105,3345065808,Super-prime
88,2007-05,656185270.656772,775186680,Deep subprime
88,2007-05,782400623.009034,930391392,Subprime
89,2007-06,1173173699.56817,1307575272,Near-prime
89,2007-06,1805707922.55942,2039551284,Prime
89,2007-06,2902336745.77979,3353305584,Super-prime
89,2007-06,658695730.414659,651592512,Deep subprime
89,2007-06,766808361.877994,811615944,Subprime
90,2007-07,1161758020.11843,1286873712,Near-prime
90,2007-07,1755800924.83973,1953302724,Prime
90,2007-07,3012182464.35569,3398544432,Super-prime
90,2007-07,644842126.938466,633463200,Deep subprime
90,2007-07,759720473.71004,838040712,Subprime
91,2007-08,1135317568.20778,1285626816,Near-prime
91,2007-08,1793025378.71421,1997152752,Prime
91,2007-08,2946297286.31593,3300871392,Super-prime
91,2007-08,638426461.154529,661132248,Deep subprime
91,2007-08,737773547.644571,826264944,Subprime
92,2007-09,1126809875.40013,1002040680,Near-prime
92,2007-09,1696487825.92922,1522784448,Prime
92,2007-09,2896888158.93067,2563190844,Super-prime
92,2007-09,591732302.889674,474057840,Deep subprime
92,2007-09,731227145.912503,631539744,Subprime
93,2007-10,1115487554.41454,1092058040,Near-prime
93,2007-10,1773360322.71796,1794337788,Prime
93,2007-10,2897080590.76343,2878460904,Super-prime
93,2007-10,605931972.430399,602797320,Deep subprime
93,2007-10,728911189.808619,735655320,Subprime
94,2007-11,1194475258.8816,1327365936,Near-prime
94,2007-11,1843676072.38189,1788566928,Prime
94,2007-11,3025925693.58816,2595753444,Super-prime
94,2007-11,597133160.291891,852204936,Deep subprime
94,2007-11,743271518.362491,950167080,Subprime
95,2007-12,1051969290.37082,961260192,Near-prime
95,2007-12,1502452316.70769,1330481148,Prime
95,2007-12,2818705949.93461,2175275136,Super-prime
95,2007-12,588319260.903499,631185720,Deep subprime
95,2007-12,691345936.187885,655179048,Subprime
96,2008-01,1044916461.35165,865513632,Near-prime
96,2008-01,1623461080.07616,1361944404,Prime
96,2008-01,2831982785.85808,2383574016,Super-prime
96,2008-01,586484984.931259,515598648,Deep subprime
96,2008-01,664712534.861874,547653120,Subprime
97,2008-02,1016232437.82733,796939752,Near-prime
97,2008-02,1585694142.95381,1335942768,Prime
97,2008-02,3126390714.57021,2829816768,Super-prime
97,2008-02,595205854.229893,485264280,Deep subprime
97,2008-02,662138939.90781,480584832,Subprime
98,2008-03,1528357442.26317,1496443416,Prime
98,2008-03,2848102657.24636,2998985616,Super-prime
98,2008-03,594920786.772224,540538344,Deep subprime
98,2008-03,631809334.290957,566258488,Subprime
98,2008-03,959603826.536472,878537544,Near-prime
99,2008-04,1468523963.93915,1615356048,Prime
99,2008-04,2845781930.46522,3345023088,Super-prime
99,2008-04,597022960.563694,572036904,Deep subprime
99,2008-04,606987668.173702,625382272,Subprime
99,2008-04,954197014.295037,1044281592,Near-prime
100,2008-05,1431945104.42914,1618463064,Prime
100,2008-05,2783294355.88723,3106635432,Super-prime
100,2008-05,606612851.351992,698018328,Subprime
100,2008-05,607994370.270723,698332952,Deep subprime
100,2008-05,928699928.553747,1062070512,Near-prime
101,2008-06,1373834042.60387,1550812272,Prime
101,2008-06,2552953018.79287,2945472688,Super-prime
101,2008-06,587552302.696317,626157744,Subprime
101,2008-06,587998343.150215,578769024,Deep subprime
101,2008-06,910276891.71076,1018487712,Near-prime
102,2008-07,1341548736.44024,1544953332,Prime
102,2008-07,2491973850.87858,2905336312,Super-prime
102,2008-07,584768802.636227,599591232,Deep subprime
102,2008-07,607017985.35187,691862520,Subprime
102,2008-07,870347872.988618,1000197312,Near-prime
103,2008-08,1331785539.99948,1383524160,Prime
103,2008-08,2461582362.96235,2574467928,Super-prime
