month,date,vol,vol_unadj,credit_score_group
82,2006-11,1588163391.0902,1502994696,Near-prime
82,2006-11,22223298602.7429,20280744336,Super-prime
82,2006-11,407732719.901046,397770816,Subprime
82,2006-11,6372173173.64573,6019107120,Prime
83,2006-12,124141522.025123,111817392,Deep subprime
83,2006-12,1276566284.40692,1224013500,Near-prime
83,2006-12,21208033684.5071,18700373868,Super-prime
83,2006-12,381879578.884424,314992176,Subprime
83,2006-12,6127906820.05086,5518301232,Prime
84,2007-01,121878641.632518,125339952,Deep subprime
84,2007-01,1581753542.50342,1272945648,Near-prime
84,2007-01,21404358513.1926,17943213048,Super-prime
84,2007-01,406814063.269996,342357672,Subprime
84,2007-01,6515746013.06433,5354084856,Prime
85,2007-02,120742854.191125,130613064,Deep subprime
85,2007-02,1330041669.88855,1122203208,Near-prime
85,2007-02,21599587336.2629,18797114424,Super-prime
85,2007-02,320512151.012712,260682168,Subprime
85,2007-02,6121209963.55187,5219494968,Prime
86,2007-03,1310495398.65528,1326194424,Near-prime
86,2007-03,20356062695.215,23101432680,Super-prime
86,2007-03,367589851.419579,383823024,Subprime
86,2007-03,5960398243.1756,6194711664,Prime
86,2007-03,95697284.6128523,112785312,Deep subprime
87,2007-04,1298180101.76963,1232602920,Near-prime
87,2007-04,130149186.645815,129003816,Deep subprime
87,2007-04,20910527122.5627,21689531904,Super-prime
87,2007-04,231217416.382375,270929568,Subprime
87,2007-04,5413042125.82358,5640499176,Prime
88,2007-05,1059443470.50003,1213373592,Near-prime
88,2007-05,19941314534.167,23186251672,Super-prime
88,2007-05,277134722.924338,242001672,Subprime
88,2007-05,5532503689.32356,6017511720,Prime
88,2007-05,91386137.626016,86811360,Deep subprime
89,2007-06,1094713619.99198,1241723976,Near-prime
89,2007-06,111053440.223128,120084600,Deep subprime
89,2007-06,19190055230.3323,21368943480,Super-prime
89,2007-06,298067722.982692,395932800,Subprime
89,2007-06,4920378673.54412,5629736496,Prime
90,2007-07,1055412999.27509,1081235904,Near-prime
90,2007-07,19944607936.1397,19819446720,Super-prime
90,2007-07,355961149.59576,368868984,Subprime
90,2007-07,4801269806.11054,5099376108,Prime
90,2007-07,94451763.7357742,99652968,Deep subprime
91,2007-08,20306033698.7861,22574308764,Super-prime
91,2007-08,229631690.352507,242379456,Subprime
91,2007-08,4681695990.00387,4967244144,Prime
91,2007-08,71233521.2373205,82569240,Deep subprime
91,2007-08,892203945.011164,1054709112,Near-prime
92,2007-09,179405601.267872,140150208,Subprime
92,2007-09,19047895449.0238,17168859252,Super-prime
92,2007-09,225732459.276202,131432304,Deep subprime
92,2007-09,3692319238.2706,3755489280,Prime
92,2007-09,908745398.419775,890796816,Near-prime
93,2007-10,158033353.481274,211711560,Subprime
93,2007-10,18245896935.8542,18901467588,Super-prime
93,2007-10,3996140254.71303,4120641192,Prime
93,2007-10,72220310.3467537,88411968,Deep subprime
93,2007-10,870897657.278974,887435388,Near-prime
94,2007-11,160150751.716135,152215824,Subprime
94,2007-11,17492884209.36,16381053264,Super-prime
94,2007-11,3511903127.74164,3315968832,Prime
94,2007-11,49314511.9211109,39353256,Deep subprime
94,2007-11,657873621.616868,611883000,Near-prime
95,2007-12,151390131.537954,120298200,Subprime
95,2007-12,15971019735.8672,14256584232,Super-prime
95,2007-12,3166800840.63959,2860675896,Prime
95,2007-12,57804416.1261398,51902616,Deep subprime
95,2007-12,619107017.713727,588502392,Near-prime
96,2008-01,140850687.612778,108285336,Subprime
96,2008-01,15151000351.9187,12541395192,Super-prime
96,2008-01,3017677644.07584,2477750880,Prime
96,2008-01,459946154.544558,374084832,Near-prime
96,2008-01,52019767.4422407,52743816,Deep subprime
97,2008-02,104211257.59777,92840712,Subprime
97,2008-02,16652647025.4707,15299862192,Super-prime
97,2008-02,2861136666.2191,2439350160,Prime
97,2008-02,33519715.6854785,35369280,Deep subprime
97,2008-02,418292855.814526,371221680,Near-prime
98,2008-03,15653349946.2788,16159618296,Super-prime
98,2008-03,2285630413.18157,2367091176,Prime
98,2008-03,407369935.784224,406957704,Near-prime
98,2008-03,61727475.9461355,71381592,Deep subprime
98,2008-03,97526040.6171855,92685072,Subprime
99,2008-04,15513441334.6563,17301479952,Super-prime
99,2008-04,2242139929.11934,2337716972,Prime
99,2008-04,30546917.0872017,29663256,Deep subprime
99,2008-04,440522205.190436,400422552,Near-prime
99,2008-04,81503065.1204616,113655000,Subprime
100,2008-05,14079386922.9036,16380837444,Super-prime
100,2008-05,1915782806.29106,2063420472,Prime
100,2008-05,310581771.872994,361067040,Near-prime
100,2008-05,41687573.0829144,39950592,Deep subprime
100,2008-05,64344348.3445653,49590552,Subprime
101,2008-06,12455847305.3773,13264322616,Super-prime
101,2008-06,1680122712.87345,1921248672,Prime
101,2008-06,213470209.392355,238544424,Near-prime
101,2008-06,22052656.0500831,25664784,Deep subprime
101,2008-06,51616294.2752807,64764744,Subprime
102,2008-07,11573133796.7852,11862720312,Super-prime
102,2008-07,1482281291.09897,1572059496,Prime
102,2008-07,251939435.023084,266945928,Near-prime
102,2008-07,30238778.0243482,31317504,Deep subprime
102,2008-07,44991490.2992814,52202952,Subprime
103,2008-08,10194834543.1317,10588294608,Super-prime
103,2008-08,1481996635.74751,1573142184,Prime
103,2008-08,14997836.9586273,17363760,Deep subprime
103,2008-08,220851032.855232,267010608,Near-prime
103,2008-08,41582527.1279238,37138896,Subprime
104,2008-09,1347271982.71613,1374728232,Prime
104,2008-09,210177939.422734,207100056,Near-prime
104,2008-09,44455792.88825,41671248,Subprime
104,2008-09,50417258.3799298,28786104,Deep subprime
104,2008-09,9993441104.49812,9867997452,Super-prime
105,2008-10,1238749111.20301,1288600272,Prime
105,2008-10,16315869.5131799,20019600,Deep subprime
105,2008-10,174587688.402662,168568488,Near-prime
105,2008-10,49301575.5434769,69131616,Subprime
105,2008-10,8778040763.25303,9076108752,Super-prime
106,2008-11,1048423627.26514,994128288,Prime
106,2008-11,148647419.204729,135409248,Near-prime
106,2008-11,28039370.5203755,22500576,Deep subprime
106,2008-11,58436272.9517425,44719944,Subprime
106,2008-11,7526947608.89376,6558100224,Super-prime
107,2008-12,151665495.927421,146179584,Near-prime
107,2008-12,322894773.045658,302182248,Subprime
107,2008-12,33296451.3007289,31001088,Deep subprime
107,2008-12,7575197009.7073,7314839664,Super-prime
107,2008-12,922234708.198895,836887440,Prime
108,2009-01,125016607.191818,102742272,Near-prime
108,2009-01,21529056.9356059,21201312,Deep subprime
108,2009-01,24968902.3274064,15920040,Subprime
108,2009-01,7394669574.2032,6193645680,Super-prime
108,2009-01,849770772.50411,693058824,Prime
109,2009-02,122245775.512108,112053168,Near-prime
109,2009-02,28332899.2351793,24909648,Subprime
109,2009-02,29320407.5584902,30017256,Deep subprime
109,2009-02,6886283286.74139,5969632704,Super-prime
109,2009-02,692981323.531762,593466240,Prime
110,2009-03,16033708.9689755,18135120,Deep subprime
110,2009-03,26435845.08503,27658800,Subprime
110,2009-03,6586188198.44294,7105912128,Super-prime
110,2009-03,690644489.700114,708960384,Prime
110,2009-03,89430439.4492973,89162064,Near-prime
111,2009-04,20968976.3736694,19794312,Deep subprime
111,2009-04,30731382.3426158,44916288,Subprime
111,2009-04,6196412723.86881,6597668760,Super-prime
111,2009-04,633843097.435095,660945048,Prime
111,2009-04,83444444.6409278,72973152,Near-prime
112,2009-05,10018307.0579487,9451200,Deep subprime
112,2009-05,109194058.237895,127368696,Near-prime
112,2009-05,27617298.7901636,18914160,Subprime
112,2009-05,5964610155.73308,6498864168,Super-prime
112,2009-05,968865951.934153,1034720856,Prime
113,2009-06,149468549.884249,165576168,Near-prime
113,2009-06,29551145.7420019,37572000,Subprime
113,2009-06,5778393806.87687,6525437616,Super-prime
113,2009-06,772867479.550735,882798768,Prime
113,2009-06,9416086.83909124,11933400,Deep subprime
114,2009-07,25985994.7246184,30298536,Subprime
114,2009-07,53856652.57146,58394280,Near-prime
114,2009-07,5536791885.8605,5725687656,Super-prime
114,2009-07,8984464.05256146,9515400,Deep subprime
114,2009-07,970846515.472398,1030497648,Prime
115,2009-08,122059984.714477,150650280,Near-prime
115,2009-08,13820550.4475787,15948048,Deep subprime
115,2009-08,20721460.7273688,19003824,Subprime
115,2009-08,5361428860.84989,5506976448,Super-prime
115,2009-08,592463608.771183,630033096,Prime
116,2009-09,18835756.8230697,18272568,Subprime
116,2009-09,4335707.03508212,2413704,Deep subprime
116,2009-09,4942566093.18526,4836424488,Super-prime
116,2009-09,559772032.742537,574026528,Prime
116,2009-09,75020784.3196318,74953992,Near-prime
117,2009-10,19514250.9245514,26436792,Subprime
117,2009-10,22916935.5681622,27816384,Deep subprime
117,2009-10,469610664.344552,491206872,Prime
117,2009-10,4737868538.79701,4912941120,Super-prime
