month,date,yoy_num,yoy_vol
185,2015-06,0.243801652892562,0.175182628817155
186,2015-07,0.183733177296665,0.263093260981866
187,2015-08,0.264255058246475,0.200070640349378
188,2015-09,0.226006191950464,0.0401407042135933
189,2015-10,0.0646853146853146,0.0251377679997462
190,2015-11,0.295593220338983,0.239207163706616
191,2015-12,0.18562091503268,-0.0561314433966722
192,2016-01,0.17143898365113,-0.00383689551850508
193,2016-02,0.394501864000544,0.131205391590796
194,2016-03,0.14728916019701,-0.0476870111096047
195,2016-04,0.0947060055851434,0.175545633692522
196,2016-05,0.118910814623254,-0.0602919723269232
197,2016-06,0.159224191608111,-0.0596969544194828
198,2016-07,0.149571201528019,-0.0258551798422918
199,2016-08,0.187125566614591,0.0324179342564042
200,2016-09,0.0852486782376136,0.0583717054710351
201,2016-10,0.250680780849461,0.243964398636095
