month,date,vol,vol_unadj,income_level_group
115,2009-08,13093775.2809922,13639416,Low
115,2009-08,142724708.864885,151798904,Moderate
115,2009-08,526237697.588215,579306780,High
115,2009-08,669733223.970159,707442096,Middle
116,2009-09,116617955.35065,125112072,Moderate
116,2009-09,546637976.193268,534890952,High
116,2009-09,685116033.018901,707846376,Middle
116,2009-09,9760086.81765861,8994264,Low
117,2009-10,13971003.539838,17399256,Low
117,2009-10,492704139.862627,512544384,High
117,2009-10,627216418.456932,643303488,Middle
117,2009-10,94145445.5557836,106035672,Moderate
118,2009-11,14122078.8116301,17125080,Low
118,2009-11,149517168.348719,136363944,Moderate
118,2009-11,488736542.416457,466385688,High
118,2009-11,649026434.421033,622401888,Middle
119,2009-12,12259828.7039051,12954120,Low
119,2009-12,199680099.493302,187519176,Moderate
119,2009-12,451459225.302124,413050536,High
119,2009-12,622018388.353998,600504216,Middle
120,2010-01,163654696.127171,120547008,Moderate
120,2010-01,16488681.8572183,8842872,Low
120,2010-01,490601951.352341,373999824,High
120,2010-01,610639393.069963,452118120,Middle
121,2010-02,11322303.2152587,7634112,Low
121,2010-02,154346329.455655,115667376,Moderate
121,2010-02,446580767.783732,344871000,High
121,2010-02,551094253.083698,406617984,Middle
122,2010-03,16092436.7061762,16815384,Low
122,2010-03,427929898.838141,461210232,High
122,2010-03,556324894.961723,597639504,Middle
122,2010-03,91606430.5241018,100011120,Moderate
123,2010-04,12773052.0499903,10311456,Low
123,2010-04,155659717.09703,186281352,Moderate
123,2010-04,495924047.572907,535445556,High
123,2010-04,556552381.344571,604397544,Middle
124,2010-05,12048245.512316,12808416,Low
124,2010-05,127671300.180731,112657464,Moderate
124,2010-05,537860708.739608,596043480,High
124,2010-05,552922566.696829,593191524,Middle
125,2010-06,13856795.9115652,21015480,Low
125,2010-06,139455865.005882,147050568,Moderate
125,2010-06,481720589.475654,507582408,High
125,2010-06,539778993.19671,586033776,Middle
126,2010-07,114870377.077808,132439632,Moderate
126,2010-07,14020216.4894355,13343448,Low
126,2010-07,465787238.946258,536597184,High
126,2010-07,576823785.045377,631837488,Middle
127,2010-08,15208895.044798,15609912,Low
127,2010-08,155267978.242377,174404424,Moderate
127,2010-08,584095366.712353,617720664,High
127,2010-08,605209358.795236,679557816,Middle
128,2010-09,16345268.1430068,14709120,Low
128,2010-09,163508589.152661,172303584,Moderate
128,2010-09,802354282.483822,851286072,High
128,2010-09,821863716.549739,833166504,Middle
129,2010-10,150712767.590464,165542784,Moderate
129,2010-10,20186836.0757114,25021008,Low
129,2010-10,716650117.174807,721714704,Middle
129,2010-10,726205379.129832,711591888,High
130,2010-11,153426188.609259,152230464,Moderate
130,2010-11,29183966.211529,34971672,Low
130,2010-11,735338194.900574,697617000,High
130,2010-11,739486524.523972,752327880,Middle
131,2010-12,147322981.098835,133884000,Moderate
131,2010-12,20556185.8407474,22214904,Low
131,2010-12,730117363.868313,710027616,High
131,2010-12,767624023.878826,778828800,Middle
132,2011-01,13978573.4937603,6902784,Low
132,2011-01,309387521.111736,224513304,Moderate
132,2011-01,652972696.247013,533620896,High
132,2011-01,762011517.383372,553711848,Middle
133,2011-02,16860422.746664,11377728,Low
133,2011-02,613920391.118309,466784304,High
133,2011-02,682770405.964044,496047024,Middle
133,2011-02,95557263.0657575,70060584,Moderate
134,2011-03,103873526.650471,116515272,Moderate
134,2011-03,22414482.5729415,22220112,Low
134,2011-03,564525863.388197,574203096,Middle
134,2011-03,649422247.613378,646594104,High
135,2011-04,12062032.627846,9559008,Low
135,2011-04,552055369.455648,575184072,High
135,2011-04,634973218.60818,656042352,Middle
135,2011-04,99604912.0726014,107222280,Moderate
136,2011-05,13210428.5184789,13493592,Low
136,2011-05,155613368.664958,149971152,Moderate
136,2011-05,533307457.972597,576254232,High
