month,date,vol,vol_unadj,income_level_group
70,2005-11,5881493583.04894,4668061788,Middle
71,2005-12,2308591241.27912,1564910184,Moderate
71,2005-12,4944791751.75633,2800789812,High
71,2005-12,580156538.54254,400196112,Low
71,2005-12,6028894250.69839,3663959112,Middle
72,2006-01,1972728402.24886,1671390324,Moderate
72,2006-01,3938929316.09056,2787615408,High
72,2006-01,4953036241.43006,3875425284,Middle
72,2006-01,506770978.490745,428918448,Low
73,2006-02,2173536582.52514,1464105920,Moderate
73,2006-02,4426188030.37111,2284370700,High
73,2006-02,536240009.034463,388161888,Low
73,2006-02,5477452981.25479,3333094220,Middle
74,2006-03,2299029498.0932,1621724208,Moderate
74,2006-03,4615340663.5045,2458354248,High
74,2006-03,525144199.31023,363924264,Low
74,2006-03,5989931333.93187,3457194664,Middle
75,2006-04,2422248885.0347,1478870728,Moderate
75,2006-04,4926373910.46495,2370226964,High
75,2006-04,5942325042.60433,3328888944,Middle
75,2006-04,609738066.176786,408844184,Low
76,2006-05,2853983073.74571,2137601772,Moderate
76,2006-05,6008185801.31908,3968791236,High
76,2006-05,7353854725.45557,5102785980,Middle
76,2006-05,802039113.280157,576059172,Low
77,2006-06,3061431467.9752,2669671296,Moderate
77,2006-06,6269681098.85456,5385888708,High
77,2006-06,708983851.281898,630628560,Low
77,2006-06,8072536234.55842,6788072376,Middle
78,2006-07,2764862780.3739,2741948928,Moderate
78,2006-07,5642533767.66589,5861894124,High
78,2006-07,738670295.668054,708944184,Low
78,2006-07,7516781244.69546,7134645960,Middle
79,2006-08,2114720280.56306,4692758400,Moderate
79,2006-08,3635376760.95379,11013895296,High
79,2006-08,4790642700.92588,12759180648,Middle
79,2006-08,549675484.797284,1110973152,Low
80,2006-09,2075823213.98575,3497582304,Moderate
80,2006-09,3633610626.78097,6992823672,High
80,2006-09,4799578286.25989,8946542316,Middle
80,2006-09,510059955.711626,836681856,Low
81,2006-10,2059294572.87451,2347217112,Moderate
81,2006-10,4053001534.82421,4071582888,High
81,2006-10,5086705374.10437,5559904368,Middle
81,2006-10,542633082.235923,673614816,Low
82,2006-11,2369660506.6189,2000940360,Moderate
82,2006-11,4230089581.08055,2985117144,High
82,2006-11,5457389199.92662,4266420648,Middle
82,2006-11,602231174.143025,547773936,Low
83,2006-12,2235327392.30494,1453810872,Moderate
83,2006-12,3886109250.67083,2115863208,High
83,2006-12,5159774724.20083,2997854280,Middle
83,2006-12,537616619.387171,357556872,Low
84,2007-01,2046513268.36356,1833902016,Moderate
84,2007-01,3800910405.41625,2879949960,High
84,2007-01,4869879641.35192,4062771996,Middle
84,2007-01,532249275.431777,480353184,Low
85,2007-02,1973510384.28164,1354523736,Moderate
85,2007-02,3467175482.49582,1820445672,High
85,2007-02,4733973368.20107,2937487392,Middle
85,2007-02,524867619.918516,379890552,Low
86,2007-03,2109964083.18836,1432782552,Moderate
86,2007-03,4020461650.39819,2053247496,High
86,2007-03,5028015957.74557,2891682648,Middle
86,2007-03,566855699.456787,382575744,Low
87,2007-04,2144348563.84494,1353145368,Moderate
87,2007-04,3967982760.17869,1936348920,High
87,2007-04,4958936291.15154,2754258360,Middle
87,2007-04,518647379.56493,358811376,Low
88,2007-05,1905753227.18869,1419258624,Moderate
88,2007-05,3184699067.55694,2077733064,High
88,2007-05,4520631429.41792,3125747016,Middle
88,2007-05,472887476.522825,340830696,Low
89,2007-06,1843635811.95491,1514827776,Moderate
89,2007-06,3304752864.55537,2619431664,High
89,2007-06,4581847447.45648,3602786424,Middle
89,2007-06,495933339.218964,414893952,Low
