month,date,vol,vol_unadj,income_level_group
159,2013-04,63569891613.90119,62182418784.34343,Middle
160,2013-05,103404929809.2885,106669616506.0607,High
160,2013-05,16361610935.44045,17540264685.85858,Moderate
160,2013-05,2386096710.36843,2464120918.68687,Low
160,2013-05,61581913071.11508,64285928232.82827,Middle
161,2013-06,15206696655.29091,17039558723.23232,Moderate
161,2013-06,2133153138.885267,2522600909.595961,Low
161,2013-06,56494743116.9188,63038999491.91924,Middle
161,2013-06,92965908522.36049,101054077824.2424,High
162,2013-07,14585204323.32209,16381078869.19192,Moderate
162,2013-07,1981141925.95248,2117157908.585859,Low
162,2013-07,54345080530.38744,60221284713.63636,Middle
162,2013-07,86567870509.77344,95493801792.92926,High
163,2013-08,13220018445.79323,14616064459.59595,Moderate
163,2013-08,1781357960.242801,2003670595.959595,Low
163,2013-08,47540038396.45789,52245831387.87878,Middle
163,2013-08,70424759023.62955,76239488033.33331,High
164,2013-09,11522493952.53046,11647072256.0606,Moderate
164,2013-09,1543956640.094601,1589939639.89899,Low
164,2013-09,38235312843.75115,39647264903.53534,Middle
164,2013-09,56983387516.15956,58219942191.4142,High
165,2013-10,11009689295.12855,11292706658.58586,Moderate
165,2013-10,1430451057.595416,1544630365.656566,Low
165,2013-10,37467244183.39689,39193780468.68688,Middle
165,2013-10,53591437616.00787,55850588267.67675,High
166,2013-11,10824011444.92149,10349531388.38384,Moderate
166,2013-11,1503815939.512795,1366267488.383838,Low
166,2013-11,36224503093.40574,35002362061.11111,Middle
166,2013-11,51926172495.70746,50429310191.91923,High
167,2013-12,10611643295.99347,10774020462.12121,Moderate
167,2013-12,1397190751.339103,1327919144.949495,Low
167,2013-12,35281098729.91222,35080497407.0707,Middle
167,2013-12,50990825897.70278,52438758790.90909,High
168,2014-01,10226615256.81654,8030560706.565651,Moderate
168,2014-01,1416528449.859157,1154084512.121212,Low
168,2014-01,34422885902.58397,27820364869.69696,Middle
168,2014-01,48339086991.05048,40956711010.10102,High
169,2014-02,10048001218.64672,7995843710.101007,Moderate
169,2014-02,1479588145.791175,1242416368.181818,Low
169,2014-02,31690101518.65325,24899910718.68687,Middle
169,2014-02,46953697328.45881,37330715921.21214,High
170,2014-03,32865097500.48602,31714958648.98989,Middle
170,2014-03,47315941580.70233,46132076315.65659,High
170,2014-03,969121041.6055725,955965999.4949496,Low
170,2014-03,9995796059.485533,9396082802.02021,Moderate
171,2014-04,10242392490.42681,10487537644.44444,Moderate
171,2014-04,1458088374.810549,1399582950.505051,Low
171,2014-04,34596500539.05951,34635329690.9091,Middle
171,2014-04,51104171647.60597,50446399815.1515,High
172,2014-05,10545943751.44573,11491177179.79799,Moderate
172,2014-05,1411387564.445384,1497325528.282829,Low
172,2014-05,36006599258.70602,38415735491.41412,Middle
172,2014-05,51334157076.86945,54651118687.37373,High
173,2014-06,10861550583.6233,12472826548.48485,Moderate
173,2014-06,1540535328.63636,1828776326.767677,Low
173,2014-06,37197025749.4679,42442216096.96967,Middle
173,2014-06,53396556078.85662,59907517096.46462,High
174,2014-07,11371273291.18449,12840552419.69696,Moderate
174,2014-07,1702749600.511951,1843191609.59596,Low
174,2014-07,38377562923.55989,43611287287.87879,Middle
174,2014-07,57439493214.88628,64985856603.03033,High
175,2014-08,10897944634.53827,12062614740.90908,Moderate
175,2014-08,1381198717.779643,1546114461.616162,Low
175,2014-08,37970829049.28561,41939231372.22222,Middle
175,2014-08,55862702169.67581,60348784322.72731,High
176,2014-09,11345108449.58307,11579139637.87879,Moderate
176,2014-09,1580438264.578226,1618148815.656566,Low
176,2014-09,38887278951.14136,40337787336.86867,Middle
176,2014-09,58375379775.90839,59316220597.47482,High
177,2014-10,11675502609.6657,11848832316.66667,Moderate
177,2014-10,1590371826.251535,1715450039.393939,Low
177,2014-10,39674662321.27113,40634244467.67677,Middle
177,2014-10,58985215751.52435,60238784531.31316,High
178,2014-11,11741588621.76301,11072285628.28283,Moderate
178,2014-11,1642284691.33881,1488361495.454545,Low
178,2014-11,41155541076.63595,38774233387.37375,Middle
178,2014-11,61743028972.5705,58008846131.3131,High
179,2014-12,12330834864.46604,12440867371.71717,Moderate
179,2014-12,1674963629.696259,1593535592.929293,Low
179,2014-12,44412534717.31058,44079973304.54549,Middle
179,2014-12,68719065366.92767,70091721367.67677,High
180,2015-01,12621913474.10604,9686071573.232321,Moderate
180,2015-01,1572624888.20373,1258237160.606061,Low
180,2015-01,44359183692.76115,34383330875.75759,Middle
180,2015-01,67444953556.12446,54709042627.27273,High
181,2015-02,13831121450.53337,10807894704.04041,Moderate
181,2015-02,1707824825.199193,1397587494.444444,Low
181,2015-02,57169498571.50792,44406001347.97979,Middle
181,2015-02,95242032919.32518,73817278632.32321,High
182,2015-03,16556560505.28834,15584109006.0606,Moderate
182,2015-03,1761423808.577864,1734437274.242424,Low
182,2015-03,57631137813.63503,56334337061.11111,Middle
182,2015-03,94813300773.30116,93613511847.97981,High
183,2015-04,16039383385.93955,16477897565.15152,Moderate
183,2015-04,2300845859.776685,2225949658.585859,Low
183,2015-04,52391939736.01848,52479467513.1313,Middle
183,2015-04,80896602101.02306,80880291557.07074,High
184,2015-05,15301906229.24296,16730993610.60607,Moderate
184,2015-05,1796398286.697483,1935299629.29293,Low
184,2015-05,50808268970.78284,54521201796.96967,Middle
184,2015-05,79939974470.26363,86309917169.19191,High
185,2015-06,15151551478.44245,17711102156.0606,Moderate
185,2015-06,1764059818.540022,2114389719.696969,Low
185,2015-06,51893101145.02069,60075788618.18185,Middle
185,2015-06,79634356721.66862,91287170418.68687,High
186,2015-07,15042114809.58346,16729903696.96969,Moderate
186,2015-07,2131598583.702933,2309210901.0101,Low
186,2015-07,49631211503.4175,56296794363.13135,Middle
186,2015-07,70711244487.70512,79699083068.68692,High
187,2015-08,14121955392.2435,15832875799.99999,Moderate
187,2015-08,1753521430.372953,1952750539.89899,Low
187,2015-08,46020310877.31068,51232399675.25253,Middle
187,2015-08,66952152504.20047,72656334909.59598,High
188,2015-09,14926811395.7157,15476919275.25253,Moderate
188,2015-09,1779418255.799433,1821553818.686869,Low
188,2015-09,47607919882.33958,50096319195.45454,Middle
188,2015-09,69335491759.12332,71594980403.53535,High
189,2015-10,14458858059.76153,14680865927.27273,Moderate
189,2015-10,1915314766.756258,2071206595.959596,Low
189,2015-10,48223160760.46397,49603856283.33337,Middle
189,2015-10,67755894777.66174,70137662989.39392,High
190,2015-11,12188057907.73781,11557402810.60606,Moderate
190,2015-11,1387932507.995187,1264034646.464647,Low
190,2015-11,42801943440.41914,40349709397.47474,Middle
190,2015-11,67429717839.64643,63718616243.93941,High
191,2015-12,15190946542.45775,15260484881.31313,Moderate
191,2015-12,1934178946.715015,1848017698.484849,Low
191,2015-12,48490174454.00245,48106433166.16161,Middle
191,2015-12,69963699480.30223,70600499921.71718,High
192,2016-01,13949711272.32931,10566899487.87878,Moderate
192,2016-01,1883666764.82873,1508330858.585859,Low
192,2016-01,48814693740.61334,36723817523.73735,Middle
192,2016-01,72000841995.52716,55930677049.99998,High
193,2016-02,15472972011.46137,11901491503.53536,Moderate
193,2016-02,2196234529.872913,1735835396.464647,Low
193,2016-02,52926610326.06205,40299799077.27273,Middle
193,2016-02,74863461001.08731,56249428523.23235,High
194,2016-03,17229592423.30758,16206693697.9798,Moderate
194,2016-03,2027601996.635499,1988468358.585858,Low
194,2016-03,56087727013.1677,55159227650.50505,Middle
194,2016-03,87484960338.06322,86522942418.18179,High
195,2016-04,16078560033.68134,16311689372.22223,Moderate
195,2016-04,2130597126.255114,2059286809.595958,Low
195,2016-04,56269791626.71684,55616476988.88889,Middle
195,2016-04,87078523258.79822,86119862927.27277,High
196,2016-05,16488177719.18981,17887180450.50505,Moderate
196,2016-05,1972197744.513211,2158673481.313132,Low
196,2016-05,56890688773.87681,61084836628.28284,Middle
196,2016-05,84948073510.43658,91818376685.85861,High
197,2016-06,16885484157.90746,19953159102.52525,Moderate
197,2016-06,2020849660.310219,2424289112.626262,Low
197,2016-06,57428022951.55336,66343401235.35355,Middle
197,2016-06,86979399608.89038,99759504026.2627,High
198,2016-07,16908922005.62364,18426554931.81819,Moderate
198,2016-07,2064904061.000564,2224710691.414142,Low
198,2016-07,53720461604.20181,60122572095.95966,Middle
198,2016-07,81055259328.52048,90778158405.05054,High
199,2016-08,101375847766.1472,113646246559.596,High
199,2016-08,18863604410.85125,21794917466.66667,Moderate
199,2016-08,2259626278.549142,2510706564.646464,Low
199,2016-08,65531957550.86987,74970808011.61618,Middle
200,2016-09,100932713468.7426,104910092047.4747,High
200,2016-09,18971975431.81411,19678116795.95959,Moderate
200,2016-09,2147501662.855812,2205424750.50505,Low
200,2016-09,65917384886.40805,69833283751.51512,Middle
201,2016-10,101498691494.028,108419805285.3535,High
201,2016-10,18770343051.59619,19371991636.36364,Moderate
201,2016-10,2259342901.486672,2446604438.888889,Low
201,2016-10,64168683116.67706,67071531431.81816,Middle
202,2016-11,19496848249.82193,18691955625.25251,Moderate
202,2016-11,2060557905.586766,1901767394.444444,Low
202,2016-11,65645640207.75321,62845261548.48485,Middle
202,2016-11,97792194751.42543,94352492275.75761,High
203,2016-12,18603642886.75545,18450558043.9394,Moderate
203,2016-12,2235770764.64182,2146035974.747476,Low
203,2016-12,63570457464.80485,62371673382.3232,Middle
203,2016-12,92110967298.86491,90918720894.94952,High
204,2017-01,18121749539.49043,13648487295.9596,Moderate
204,2017-01,2236475385.310429,1801436081.818182,Low
204,2017-01,57621933980.22344,42937009764.14143,Middle
204,2017-01,81067508471.57315,61038536868.68688,High
205,2017-02,17267564223.71012,13210451465.65657,Moderate
205,2017-02,1892963143.312723,1461652567.171717,Low
205,2017-02,53430561328.49084,40332217955.55556,Middle
205,2017-02,72642402993.89105,54081862795.45455,High
206,2017-03,16931824135.6496,15935477250,Moderate
206,2017-03,2049316086.278929,2000247175.252526,Low
206,2017-03,52684416294.61208,51123436390.40404,Middle
206,2017-03,69992686834.4057,67868010308.58587,High
207,2017-04,16314233316.86454,16269429256.56566,Moderate
207,2017-04,1924180963.509207,1865331709.59596,Low
207,2017-04,51049021435.68601,49875374388.88889,Middle
207,2017-04,62518806300.62516,60458575829.29293,High
208,2017-05,16581826844.08075,17886125586.8687,Moderate
208,2017-05,2346577702.250747,2575868690.909091,Low
208,2017-05,53824282545.15411,58095115288.38378,Middle
208,2017-05,71004440901.98946,77478903460.60608,High
209,2017-06,17021342192.90235,20167673317.1717,Moderate
209,2017-06,2205448836.052485,2627383965.151515,Low
209,2017-06,54088010150.0293,62270101665.65658,Middle
209,2017-06,70575822781.05971,80805576286.36368,High
210,2017-07,16167273783.91795,17534144194.9495,Moderate
210,2017-07,2126370412.406354,2268603928.282828,Low
210,2017-07,52151138199.86423,57744885417.6768,Middle
210,2017-07,68185102384.41991,76453089580.80807,High
211,2017-08,17249758216.65229,20244227493.43435,Moderate
211,2017-08,2336465440.434598,2589606630.30303,Low
211,2017-08,54712290982.71573,63488949961.61616,Middle
211,2017-08,68958352661.96867,78740994775.75755,High
212,2017-09,17082731148.0072,17622658610.60607,Moderate
212,2017-09,2361939756.943598,2463975527.272727,Low
212,2017-09,54150414267.77149,57710769060.10103,Middle
212,2017-09,68377338475.72658,71688032026.26263,High
213,2017-10,17690726852.96023,18629144464.14142,Moderate
213,2017-10,2320834675.861166,2513520750,Low
213,2017-10,55691527458.19336,59201497034.34346,Middle
213,2017-10,70307798734.20886,76731651507.07072,High
214,2017-11,17686412649.66689,16952505445.95959,Moderate
214,2017-11,2464950783.05464,2279121160.10101,Low
214,2017-11,56206637678.08389,54075904448.98987,Middle
214,2017-11,73162232112.28865,71425692177.27275,High
215,2017-12,17879623271.27428,17443818972.22223,Moderate
215,2017-12,2233676407.300052,2164905128.282829,Low
215,2017-12,56375666144.61396,54168928239.39395,Middle
215,2017-12,71771242654.96313,68824440149.49495,High
216,2018-01,17970723340.91624,13580425596.96969,Moderate
216,2018-01,2291936950.270367,1871489753.030303,Low
216,2018-01,56617062383.92113,42636474075.25253,Middle
216,2018-01,73001011664.53766,54182290652.02022,High
217,2018-02,17345439407.28965,13350449947.97979,Moderate
217,2018-02,2275897911.756692,1727265922.222223,Low
217,2018-02,53953854505.8014,40963992019.69698,Middle
217,2018-02,72004691031.38924,54293730771.21215,High
218,2018-03,17343223396.62186,16492070278.28282,Moderate
218,2018-03,2555429626.766081,2489168103.030302,Low
218,2018-03,53871022115.28651,51686338643.93942,Middle
218,2018-03,69059586781.61612,66455491637.8788,High
219,2018-04,17871034907.11625,17694944019.19191,Moderate
219,2018-04,2051677559.746154,2000808979.29293,Low
219,2018-04,52852818091.28584,52158270094.9495,Middle
219,2018-04,66317187117.31037,63743426687.37378,High
220,2018-05,17744309955.38936,19022682438.38385,Moderate
220,2018-05,2569647099.874623,2821174184.848485,Low
220,2018-05,52300049087.07478,56369536985.35351,Middle
220,2018-05,67427171099.73363,73553680126.26263,High
221,2018-06,17907684027.83287,20929242222.22224,Moderate
221,2018-06,2590906544.419345,3049799869.696969,Low
221,2018-06,52075139250.43074,59301068211.11111,Middle
221,2018-06,67037003321.34539,76074653528.28282,High
222,2018-07,17833231452.45646,19639824772.72729,Moderate
222,2018-07,2393684468.215307,2536340471.212122,Low
222,2018-07,50573165816.97501,55884975951.51515,Middle
222,2018-07,63030274267.45818,71077430236.8687,High
223,2018-08,16980232452.42785,19769453418.18182,Moderate
223,2018-08,2684040188.506455,2950229157.575758,Low
223,2018-08,49186550532.4101,56855178137.37378,Middle
223,2018-08,63627423931.60242,72670783356.06061,High
224,2018-09,15583620699.18552,16058181969.19192,Moderate
224,2018-09,1921251266.018331,2043956170.202019,Low
224,2018-09,42689303214.79893,45452480505.05054,Middle
224,2018-09,53058832861.51835,56049794118.6869,High
225,2018-10,16028708927.50256,17100889964.1414,Moderate
225,2018-10,2194773209.656301,2359281208.080807,Low
225,2018-10,46539974107.65676,49996546382.82828,Middle
225,2018-10,56935871214.79188,62743441959.596,High
226,2018-11,16079902692.44961,15256369202.52525,Moderate
226,2018-11,2260890272.132747,2096003499.494949,Low
226,2018-11,47120033194.76247,45080871131.31313,Middle
226,2018-11,57060743753.0416,55083936019.19189,High
227,2018-12,16125707267.16825,15497984903.03031,Moderate
227,2018-12,2188765167.314611,2127498407.070707,Low
227,2018-12,45254231196.4625,42704577473.23232,Middle
227,2018-12,56013577903.70609,52653835027.77776,High
228,2019-01,15800783485.89566,12035636902.0202,Moderate
228,2019-01,2413400634.387671,1985409940.90909,Low
228,2019-01,43967502978.9413,33773255900.50508,Middle
228,2019-01,58674379465.32584,43810214903.0303,High
229,2019-02,18218027333.62081,14358646382.32324,Moderate
229,2019-02,2274657083.507821,1740987826.262626,Low
229,2019-02,52927592038.56406,41334226720.202,Middle
229,2019-02,66391071126.88153,51529691225.25253,High
230,2019-03,16895782784.98044,16497186000.50505,Moderate
230,2019-03,2328148921.982114,2267026306.060606,Low
230,2019-03,52978712284.25549,51236489844.94952,Middle
230,2019-03,67816866151.85635,66500229256.56565,High
231,2019-04,20257963636.94279,20056123466.16162,Moderate
231,2019-04,2614699490.905183,2581184553.535354,Low
231,2019-04,61206890265.44116,61319489157.07069,Middle
231,2019-04,80028686515.45059,77616036632.3232,High
232,2019-05,21913489101.87788,23321727786.86869,Moderate
232,2019-05,2749202830.785529,2992779662.626263,Low
232,2019-05,66168353640.01243,71084896288.38388,Middle
232,2019-05,85773747960.62346,93280772915.15154,High
233,2019-06,20301921285.95078,23242866830.30305,Moderate
233,2019-06,2770110971.448618,3205051256.060605,Low
233,2019-06,62858998174.15219,70424648782.32318,Middle
233,2019-06,84307500901.49814,94217347739.89899,High
234,2019-07,101228526800.2086,112728055964.1414,High
234,2019-07,23457708496.89207,26014217039.39395,Moderate
234,2019-07,3418807815.40105,3635040907.070707,Low
234,2019-07,73618921346.66504,80526301601.0101,Middle
235,2019-08,103707091868.5784,115938801184.3435,High
235,2019-08,24514490816.37764,27762643482.82829,Moderate
235,2019-08,2890231431.974448,3150871449.49495,Low
235,2019-08,76597252583.62036,86466944476.2626,Middle
236,2019-09,114496075536.6109,122816333766.6667,High
236,2019-09,25618633294.24073,26725002973.73738,Moderate
236,2019-09,2879423644.045795,3120360511.111111,Low
236,2019-09,82489441992.1819,87919930910.606,Middle
237,2019-10,117045428918.2585,128048101422.7272,High
237,2019-10,26729851253.75462,28554402589.39394,Moderate
237,2019-10,3042149588.742576,3248305385.353536,Low
237,2019-10,83264896969.04408,89716132319.69699,Middle
238,2019-11,117354775549.7074,111228886938.3839,High
238,2019-11,26472807252.57165,24795767404.54546,Moderate
238,2019-11,3370467810.6384,3109698915.151515,Low
238,2019-11,82907692729.84251,78553723127.77779,Middle
239,2019-12,118490832235.5566,111379185860.1011,High
239,2019-12,25991462807.17699,24989861971.71716,Moderate
239,2019-12,3734048448.371868,3610587072.727272,Low
239,2019-12,84930961445.26765,80078474681.81819,Middle
240,2020-01,122168532800.8943,93390779318.18175,High
240,2020-01,27597415333.99983,21371826076.26263,Moderate
240,2020-01,3421280983.516239,2805180255.555554,Low
240,2020-01,87022926111.95427,68407009953.03027,Middle
241,2020-02,129624044571.717,103220651753.5353,High
241,2020-02,27571429785.58323,22170021385.85859,Moderate
241,2020-02,3200648797.074794,2497675980.303031,Low
241,2020-02,91832167125.29199,73953994235.35355,Middle
242,2020-03,141814833704.1478,144609260888.3838,High
242,2020-03,29175906940.25394,29398293022.72728,Moderate
242,2020-03,3338733973.019691,3270168413.131313,Low
242,2020-03,95633490651.48448,94941375929.79799,Middle
243,2020-04,108201504391.3905,110028714175.2526,Middle
243,2020-04,171898376906.7648,169619765061.1112,High
243,2020-04,30372623980.23664,30203880963.63638,Moderate
243,2020-04,3398795559.279687,3389951821.717172,Low
244,2020-05,105626616186.0726,112421463096.4647,Middle
244,2020-05,158405714549.9417,169910923603.5353,High
244,2020-05,31247662022.50638,32846592190.90909,Moderate
244,2020-05,3403481620.616944,3688821774.747476,Low
245,2020-06,117128961634.0465,128868972557.5757,Middle
245,2020-06,174919041157.1601,193881550019.6969,High
245,2020-06,31930769287.89378,35940318701.51517,Moderate
245,2020-06,3598633024.457664,4103104835.353534,Low
246,2020-07,125110689814.5955,134100454938.8888,Middle
246,2020-07,186111012161.7494,200666637452.5252,High
246,2020-07,35596387493.02232,39358517979.2929,Moderate
246,2020-07,3977283156.271679,4253098517.17172,Low
247,2020-08,126478884068.1733,139734158282.3233,Middle
247,2020-08,186269804485.265,204654319697.4747,High
247,2020-08,35473520747.34289,39187879737.87882,Moderate
247,2020-08,4008113980.48388,4353582891.414143,Low
248,2020-09,131996688552.1199,140918587741.9192,Middle
248,2020-09,200327539914.2802,216266285491.4142,High
248,2020-09,39802624856.18949,42105395783.33336,Moderate
248,2020-09,4625805965.515577,5081126635.858585,Low
249,2020-10,144467090775.6154,154507747555.0506,Middle
249,2020-10,216411063812.3935,232717648808.0807,High
249,2020-10,40630456283.60872,42829452199.49493,Moderate
249,2020-10,4800876002.63361,5084944466.666669,Low
250,2020-11,146066863882.2963,137256166505.5555,Middle
250,2020-11,214735952542.0755,199870542570.2021,High
250,2020-11,41117850919.89592,38261425382.82826,Moderate
250,2020-11,4358365503.323265,3981563602.020203,Low
251,2020-12,155960177757.7311,149074512426.2627,Middle
251,2020-12,233073441783.0675,222197258314.6465,High
251,2020-12,44296091749.54273,43132268323.2323,Moderate
251,2020-12,5817653839.12258,5574740520.707068,Low
252,2021-01,161915521341.5107,129252551909.0909,Middle
252,2021-01,251254989016.1732,196548608322.7272,High
252,2021-01,46735748215.90108,36401247214.14143,Moderate
252,2021-01,4795399562.066066,3898210881.818181,Low
253,2021-02,158810470058.8707,131006344290.9091,Middle
253,2021-02,258716902069.8424,209336639410.606,High
253,2021-02,47336686733.57046,38546373002.52526,Moderate
253,2021-02,5575002278.16942,4452055101.010099,Low
254,2021-03,156111891237.3029,159875650940.4041,Middle
254,2021-03,229243812469.0498,243675026026.7678,High
254,2021-03,45320411206.04186,46864586501.51514,Moderate
