month,date,vol,vol_unadj,credit_score_group
81,2006-10,95716535548.1698,91928682348,Super-prime
82,2006-11,19772887440.2256,19691211744,Deep subprime
82,2006-11,24352098957.888,23502995376,Subprime
82,2006-11,43233968776.9028,42101441400,Near-prime
82,2006-11,64185536507.4495,60967434492,Prime
82,2006-11,97871551548.1776,92683494264,Super-prime
83,2006-12,102584727461.748,101949251124,Super-prime
83,2006-12,18900409971.8094,18581694720,Deep subprime
83,2006-12,25331836382.0354,25524135840,Subprime
83,2006-12,44925671961.4076,43599696564,Near-prime
83,2006-12,67049477734.8839,64285132296,Prime
84,2007-01,17660994367.5556,17299452168,Deep subprime
84,2007-01,25005810043.8369,23184727512,Subprime
84,2007-01,44346996035.7248,39903521664,Near-prime
84,2007-01,65713048406.7994,57991330800,Prime
84,2007-01,96381101658.233,84297293760,Super-prime
85,2007-02,15468306181.7689,13606886784,Deep subprime
85,2007-02,21329220878.5658,19860900288,Subprime
85,2007-02,38518740198.0502,33717895728,Near-prime
85,2007-02,59939405290.9731,53413107732,Prime
85,2007-02,92807555729.6242,81250813848,Super-prime
86,2007-03,100072552132.387,107410357056,Super-prime
86,2007-03,11724060169.8088,12135229560,Deep subprime
86,2007-03,18059383978.9582,18832999440,Subprime
86,2007-03,34984705511.5009,37532165856,Near-prime
86,2007-03,56544569290.1211,61322090808,Prime
87,2007-04,11021606335.7261,10671487728,Deep subprime
87,2007-04,17544706500.3409,17286386352,Subprime
87,2007-04,33423978974.8572,34329322440,Near-prime
87,2007-04,54086436514.7265,58123584288,Prime
87,2007-04,98852340836.4837,100425213048,Super-prime
88,2007-05,10719045335.0511,11246426856,Deep subprime
88,2007-05,16232446076.4154,16977875376,Subprime
88,2007-05,32194841827.6219,35239180512,Near-prime
88,2007-05,54685090868.7111,60176628408,Prime
88,2007-05,95540063369.8746,108607236804,Super-prime
89,2007-06,10574761753.5891,10881270096,Deep subprime
89,2007-06,16077661225.8113,16311144576,Subprime
89,2007-06,30183914309.7147,32025198528,Near-prime
89,2007-06,50611984602.3695,53746654944,Prime
89,2007-06,91881276926.3046,102334239600,Super-prime
90,2007-07,10739627239.1472,10567060200,Deep subprime
90,2007-07,14737949999.3009,14891362224,Subprime
90,2007-07,28320770334.9511,28597708800,Near-prime
90,2007-07,46420511259.3983,46983794952,Prime
90,2007-07,89742939475.6149,86718839616,Super-prime
91,2007-08,12060714712.6414,12551439504,Subprime
91,2007-08,23702371560.031,24517099344,Near-prime
91,2007-08,41557512912.041,43088360472,Prime
91,2007-08,7528201016.6363,7778434416,Deep subprime
91,2007-08,83680174604.3295,89604646776,Super-prime
92,2007-09,19231402299.6535,17747321928,Near-prime
92,2007-09,36188297963.4067,31598109096,Prime
92,2007-09,6526468541.53438,5833754592,Deep subprime
92,2007-09,76212632001.2394,66853128048,Super-prime
92,2007-09,9275923238.36911,8772892104,Subprime
93,2007-10,14217016855.6024,15445034760,Subprime
93,2007-10,20238925377.5401,21326723688,Near-prime
93,2007-10,33420535028.2021,35776273032,Prime
93,2007-10,6240069606.23465,7363170576,Deep subprime
93,2007-10,68298034694.4346,69861585456,Super-prime
94,2007-11,19796995227.1546,19416970464,Near-prime
94,2007-11,33268984116.1758,32131678620,Prime
94,2007-11,6642895314.84987,6571515252,Deep subprime
94,2007-11,69864581035.9268,67125684216,Super-prime
94,2007-11,9536229928.31733,9341418672,Subprime
95,2007-12,10021310456.8276,9991240296,Subprime
95,2007-12,19078928203.7877,18589604160,Near-prime
95,2007-12,33518804820.6003,32664981324,Prime
95,2007-12,6167478791.70297,6080940024,Deep subprime
95,2007-12,71896898868.577,73216762740,Super-prime
96,2008-01,18553472306.538,16840189944,Near-prime
96,2008-01,34624810911.3751,30980708232,Prime
96,2008-01,5750338259.3371,5644946352,Deep subprime
96,2008-01,73245417523.2484,63626220288,Super-prime
96,2008-01,8731813029.11602,8003432280,Subprime
97,2008-02,113802592991.647,107133142404,Super-prime
97,2008-02,22555534633.6463,20598271008,Near-prime
97,2008-02,41966135808.5213,38845578264,Prime
97,2008-02,6087906256.0996,5658991512,Deep subprime
97,2008-02,9169979712.55422,8903947416,Subprime
98,2008-03,100480780109.622,101808403056,Super-prime
98,2008-03,18192494671.2755,18756998352,Near-prime
98,2008-03,36585209197.0341,37621652004,Prime
98,2008-03,5947302296.68736,5870917992,Deep subprime
98,2008-03,8809690645.20899,8916924408,Subprime
99,2008-04,16604188587.4417,17699183976,Near-prime
99,2008-04,33396250635.5165,36665439552,Prime
99,2008-04,5695179903.58847,5761550040,Deep subprime
99,2008-04,8121927230.415,8395761192,Subprime
99,2008-04,91131376973.9946,94970518824,Super-prime
100,2008-05,15859331332.4626,16710001704,Near-prime
100,2008-05,29235826879.2956,30659557272,Prime
100,2008-05,4711827650.17183,4770670752,Deep subprime
100,2008-05,7555705024.46842,7546004640,Subprime
100,2008-05,82778525477.7579,90462998352,Super-prime
101,2008-06,14119327029.1143,14967225816,Near-prime
101,2008-06,25733539742.0912,27212620440,Prime
101,2008-06,3800599913.01882,3987517032,Deep subprime
101,2008-06,6842862121.25784,6947014560,Subprime
101,2008-06,71801312764.4,79786935792,Super-prime
102,2008-07,12731131259.1426,13233110640,Near-prime
102,2008-07,23105790758.5274,24245948952,Prime
102,2008-07,4080260744.6697,4120179336,Deep subprime
102,2008-07,6331610560.45218,6662090976,Subprime
102,2008-07,67045710129.6383,66253043520,Super-prime
103,2008-08,13417051087.0959,12799612344,Near-prime
103,2008-08,22325048990.782,21437883840,Prime
103,2008-08,3994690623.15167,3713510832,Deep subprime
103,2008-08,62611884317.3967,60648130848,Super-prime
103,2008-08,6410139581.14712,6102966864,Subprime
104,2008-09,12477045491.5876,12268185960,Near-prime
104,2008-09,21579360099.2471,20305425744,Prime
104,2008-09,3975894665.22226,3930765744,Deep subprime
104,2008-09,57333428362.0269,55924104972,Super-prime
104,2008-09,6414952954.67747,6578452272,Subprime
105,2008-10,11323003792.8932,12146404680,Near-prime
105,2008-10,20579097462.078,22517268624,Prime
105,2008-10,3693678143.51951,4349976912,Deep subprime
105,2008-10,58654242595.9467,62888659536,Super-prime
105,2008-10,6034434603.46679,6608167344,Subprime
106,2008-11,16665942367.5548,15381573528,Prime
106,2008-11,2765677002.3126,2460048696,Deep subprime
106,2008-11,4711714178.47356,4330195368,Subprime
106,2008-11,47244891141.0676,41421434856,Super-prime
106,2008-11,9714795872.97946,9043881264,Near-prime
107,2008-12,11420238107.3198,11906589504,Near-prime
107,2008-12,19145478203.7847,20284799712,Prime
107,2008-12,3139043767.56475,3420566160,Deep subprime
107,2008-12,5439280184.48738,5805598104,Subprime
107,2008-12,54553804722.0012,65120558520,Super-prime
108,2009-01,114079408316.542,103104460008,Super-prime
108,2009-01,14041080966.9615,12429308136,Near-prime
108,2009-01,29712037518.7931,25994988768,Prime
108,2009-01,3579804787.96556,3328572456,Deep subprime
108,2009-01,6930941389.01392,6006342288,Subprime
109,2009-02,13669446327.4377,11849735376,Near-prime
109,2009-02,138080354584.219,126074200668,Super-prime
109,2009-02,32206612482.7954,28118784600,Prime
109,2009-02,3422949055.61933,3028266720,Deep subprime
109,2009-02,5819294361.44207,5350273560,Subprime
110,2009-03,12621677042.1225,13357803576,Near-prime
110,2009-03,134303414408.775,136140420072,Super-prime
110,2009-03,2947842640.03802,3087344328,Deep subprime
110,2009-03,29801712761.1777,31032420384,Prime
110,2009-03,5715408503.27628,6104969712,Subprime
111,2009-04,14012766571.1145,14900140992,Near-prime
111,2009-04,140945066011.336,142310603016,Super-prime
111,2009-04,3067131566.30148,3101348616,Deep subprime
111,2009-04,30872209099.3922,33218159856,Prime
111,2009-04,5928147301.87607,6174001416,Subprime
112,2009-05,14829594931.8375,14920829256,Near-prime
112,2009-05,151626931627.881,152730040704,Super-prime
112,2009-05,3123372532.70549,3018436584,Deep subprime
112,2009-05,34674723308.1478,34468688112,Prime
112,2009-05,5814156967.73525,5500581576,Subprime
113,2009-06,12411326165.2628,13606608936,Near-prime
113,2009-06,140676640586.517,149146731216,Super-prime
113,2009-06,2565256949.98268,2871511224,Deep subprime
113,2009-06,31132306509.5374,33837222936,Prime
113,2009-06,5140116873.68102,5434247472,Subprime
114,2009-07,121561542784.642,120248725200,Super-prime
114,2009-07,12761695217.7967,13223636400,Near-prime
114,2009-07,2544993731.7244,2526798960,Deep subprime
114,2009-07,29828383625.1724,31421507352,Prime
114,2009-07,4854691567.69835,5132068272,Subprime
115,2009-08,11226384248.8559,10657071288,Near-prime
115,2009-08,2030787549.93941,1892102592,Deep subprime
115,2009-08,26216923962.6576,25202368008,Prime
115,2009-08,4272394881.9753,4080297312,Subprime
115,2009-08,90036126754.6267,88453426080,Super-prime
116,2009-09,11101175168.2167,10970822208,Near-prime
116,2009-09,2040521049.5719,2048806968,Deep subprime
