month,date,yoy_num,yoy_vol
183,2015-04,.4210992149733639,.5682673306244735
184,2015-05,.3392231823803765,.5063744774668426
185,2015-06,.3472395908466895,.4675778925153732
186,2015-07,.207787450578754,.2592054964062088
187,2015-08,.1512589653886388,.2223164519977868
188,2015-09,.1805704537014876,.2307715179115395
189,2015-10,.1349050841660359,.1886649940528488
190,2015-11,-.006264600492287,.0748791508610297
191,2015-12,.0326324174151814,.0595886153854959
192,2016-01,.0358252132453167,.0441340599602848
193,2016-02,-.1322786163575336,-.1566825436078617
194,2016-03,-.0793427683023628,-.0429812653980165
195,2016-04,-.0089226128611278,.05037057233497
196,2016-05,.0513287072260769,.0829167174153389
197,2016-06,.053651241402931,.0958731612171876
198,2016-07,.0384440264814042,.1042884102549683
199,2016-08,.380195668250044,.5015342892260735
200,2016-09,.2762244617858116,.413011641246276
201,2016-10,.3026177108807211,.4470487766363613
202,2016-11,.4970783302545163,.5120677814688638
203,2016-12,.2432215962845098,.2878833692013839
204,2017-01,.1203464477156333,.143212237433882
205,2017-02,-.0312788716981093,-.0086161743106528
206,2017-03,-.1058319896026604,-.1412187698116307
207,2017-04,-.1656650255627434,-.1950418280400718
208,2017-05,-.0819531696173619,-.0984605833711512
209,2017-06,-.1157873554979915,-.1187425990600662
210,2017-07,-.1161561284086056,-.1023178936407164
211,2017-08,-.2060777747609127,-.2220295026602618
212,2017-09,-.220249539916907,-.2391702064197991
213,2017-10,-.1768064380508162,-.2035504912390096
214,2017-11,-.2030151320726969,-.1857718644890937
215,2017-12,-.1921762604185137,-.1845610393604039
216,2018-01,-.087880590890439,-.0604330757079217
217,2018-02,-.0210402447634735,.0130918669499774
218,2018-03,-.0404438793449422,.0033270909619848
219,2018-04,.0148637193131014,.0556466585503277
220,2018-05,-.0601521968824569,-.0223520445794954
221,2018-06,-.0725609723610229,-.038698582347697
222,2018-07,-.0403995591897603,-.0294107374156088
223,2018-08,-.0962223183187197,-.0764657114036235
224,2018-09,-.2028274914942178,-.1977694508324912
225,2018-10,-.1668332943866127,-.1525737821794883
226,2018-11,-.1721342173640353,-.1818899616386585
227,2018-12,-.2142665986319299,-.2050151143067192
228,2019-01,-.2072612227178353,-.1823191711165557
229,2019-02,-.0682517549764402,-.0138495856455396
230,2019-03,-.0646968359455243,-.0068090133881119
231,2019-04,.0930853218484459,.1925102232533503
232,2019-05,.1371511242592589,.251707176975018
233,2019-06,.1057496922445622,.1996846893498175
234,2019-07,.3330144237900154,.4910722798600137
235,2019-08,.3691961886886679,.5291267238035966
236,2019-09,.728349330354796,1.008864316781957
237,2019-10,.6555422226720053,.8772494327249187
238,2019-11,.6050773771322132,.8424829869637491
239,2019-12,.7335309558085561,.9452726684780106
240,2020-01,.8326029189147772,1.023439569244341
241,2020-02,.7043127078733545,.8496524870234534
242,2020-03,.7984109364611991,.9884905092775054
243,2020-04,.7918007355365299,.9309000505885427
244,2020-05,.6022228163029186,.6667632562860871
245,2020-06,.8392941434928778,.8943763336222078
246,2020-07,.6698138682925321,.6952677575437759
247,2020-08,.592607127678646,.6587224949874831
248,2020-09,.6443816717153862,.6777096354766399
249,2020-10,.6939877730640538,.7442558433598566
250,2020-11,.7266963395301934,.7370210488462285
251,2020-12,.8191591989264441,.9029863015584302
252,2021-01,.8880036726452886,.9710788500644895
253,2021-02,.8271884135285945,.8975947172447992
254,2021-03,.6508838956873734,.6713638275999381
255,2021-04,.2082778248470706,.2338523887965772
256,2021-05,.033700225922268,.0800985978232485
257,2021-06,-.0329055469650354,.0362574152868005
258,2021-07,-.1482471129434818,-.0983442899954032
259,2021-08,-.1086318470217527,-.0582706094007574
260,2021-09,-.1686029600605696,-.1096037617180534
261,2021-10,-.2687262821962397,-.2168817432389036
262,2021-11,-.2346036154383224,-.162298453811737
263,2021-12,-.3212221295788258,-.2715356020703218
264,2022-01,-.3984513422206453,-.3609451216953743
265,2022-02,-.4641339689736678,-.4140288916532238
266,2022-03,-.484691193058276,-.4323548611662877
267,2022-04,-.472622217570272,-.4009658638086414
268,2022-05,-.4501636270064348,-.3722885926560101
269,2022-06,-.51086688936752,-.4559327462925102
270,2022-07,-.5502922547905431,-.5095148010166888
271,2022-08,-.5526906440707863,-.5364074332085293
272,2022-09,-.5892067072725612,-.5724424930797816
273,2022-10,-.6235804666953647,-.6140522589225137
274,2022-11,-.6640479912490861,-.6649379840497726
275,2022-12,-.6474009838630539,-.6482661732853127
276,2023-01,-.6623125210033054,-.6727469468615478
277,2023-02,-.5901354972047212,-.6029674676145432
278,2023-03,-.5110370051356866,-.5088287288498938
279,2023-04,-.478743906924897,-.5008106260278825
280,2023-05,-.326634967955677,-.3302827016781272
281,2023-06,-.2542057111172719,-.2708315118155277
282,2023-07,-.2300268069240197,-.2272805372361662
283,2023-08,-.1949358518668971,-.1736783773383296
284,2023-09,-.2336518572374345,-.2325773427635001
285,2023-10,-.1637605343654404,-.1467621694104826
286,2023-11,-.0958701482518666,-.0732022833138417
287,2023-12,-.1286960419615557,-.1264692649961758
288,2024-01,.0402827625464775,.1219343528399048
289,2024-02,.0767778454419218,.1484167129127601
290,2024-03,-.0710005567685735,-.0382131394452525
291,2024-04,.078128981096857,.135516290733182
292,2024-05,-.0018380776750856,.0144302228233172
293,2024-06,-.1221719457013575,-.0768751958635544
294,2024-07,.1161750890864629,.1716658028753282
295,2024-08,.0288148258496083,.0834955444745152
296,2024-09,.1214382162272984,.2001979224714985
297,2024-10,.3648699698156053,.5138062192242235
298,2024-11,.2684369747065495,.4107452026258031
299,2024-12,.3149092269914365,.4644697540747511
300,2025-01,.121714508501938,.2030228919855409
301,2025-02,-.0038647607286209,.0492940330093908
302,2025-03,.074017932166794,.1432443849618294
