month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
175,2014-08,-.152908538405187,-.1934349191392701,-.3002767693468953,-.3139704365303845
176,2014-09,-.0559115743729434,-.0155577205566843,-.0853979701162406,-.0740776519975057
177,2014-10,.1625831416394717,.0495044374260218,-.0789663115462113,-.0738456010061685
178,2014-11,.0502213871111778,.0705875613205168,.008550966648781,.0237169794087515
179,2014-12,.1549101969872549,.2098194009514058,.1313909823796642,.189257416051022
180,2015-01,.0383268081599006,.2235200896739693,.1198576558091804,.1143033129482171
181,2015-02,.4082948780417865,.7115467775635802,.5207354191031736,.462800009887041
182,2015-03,.4516821102745108,.7618992391909388,.6034366757366626,.65986402005759
183,2015-04,.2492587925731028,.4304402193080939,.4295848764641926,.5520591738231082
184,2015-05,.2486871779676367,.3572791327346643,.3576735934711134,.3227270509003942
185,2015-06,.214385735965805,.3727071603886413,.3696006935590816,.3362074004793358
186,2015-07,.1440808080808088,.2073196325654225,.2414057681024266,.1654181549342186
187,2015-08,.1871081394883284,.1515963042073954,.1376835523853566,.1569005995459745
188,2015-09,.1960890593729146,.1819540660140792,.1692803393869786,.2019405872979739
189,2015-10,.0888698012930149,.1323059731552325,.1421497812905713,.1861928164954542
190,2015-11,-.1078802157604306,.0047230123637609,.010798634369801,.0020818050240873
191,2015-12,.0552533391860535,.0404783604152275,.0190973551973468,.0243543202710084
192,2016-01,.1625038981657364,-.0022335038209678,.0372052011703185,.063074979271133
193,2016-02,-.028269629991452,-.2143494687131063,-.0939913732570945,-.0634077103099848
194,2016-03,-.0566663147894005,-.06954127508637,-.0852370201483813,-.1112151813570618
195,2016-04,.1185374717247,.0173488142735464,-.0459686180563577,-.0842622509423799
196,2016-05,.0689812007277134,.0564531812921587,.0314902489684645,.0810286304604503
197,2016-06,.0594176562566047,.0433776749566207,.0466981922439639,.1140057309097258
198,2016-07,-.0439905482284348,.0464875500243552,.0481488214264075,.0699414543175535
199,2016-08,.163815665218682,.4416518367592553,.3748820128447386,.4390403434772027
200,2016-09,.104319029525569,.2934423989223624,.3050757626355417,.3122953212913196
201,2016-10,.0721927581859534,.2978171611389974,.3797204587795896,.2932641760706537
202,2016-11,.4091816169097416,.4368137643764321,.5584613740213211,.5737208658145708
203,2016-12,.1307409470752083,.1991088892686946,.297747754929131,.3288111509574408
204,2017-01,.0800512132666757,.0674875568332965,.1380008942815654,.2436349792939534
205,2017-02,-.0373546968268918,-.0370939189656241,-.0419961828841388,.0353702100021645
206,2017-03,.0239475392224879,-.1532187808876252,-.1112432640883299,-.0397488608196175
207,2017-04,-.1020634141813308,-.1970965493482459,-.1713985388306867,-.1037914761617744
208,2017-05,-.0195346944312555,-.1071573732664323,-.0807695366833537,-.0627640766957235
