month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
132,2011-01,-.232722143864598,-.2180890720031387,-.0504184630991629,.0798891946784613,.3160897613510918
133,2011-02,-.2033178393973393,-.1429538149213327,-.1623647798742138,-.0228800317468188,.1416279089255929
134,2011-03,-.1413834567432433,-.1476396847095789,-.1629774901941189,-.1359079688707156,-.0897480981956776
135,2011-04,-.3873481016338151,-.2457236265981683,-.2523974411643876,-.2248443627787077,-.1607047244764501
136,2011-05,-.1391340206185567,-.2796192886419293,-.2555383451604771,-.1501946904397394,-.1256419250736634
137,2011-06,-.3155147691425284,-.2609719301453785,-.2850359199062518,-.2112253965060521,-.1621886744378627
138,2011-07,-.1527850992795641,-.0342259201395193,.043246417292219,-.0899570630290084,-.1625691165775894
139,2011-08,.0074460163812361,.1712254443405069,.0104923325262312,-.0673652623756987,-.258488228004957
140,2011-09,-.0082943253674962,.1287707922187775,-.0295652416564349,-.1172129091317188,-.1908951524621002
141,2011-10,.0420160876262193,.0642317863028402,-.1051488960799568,-.0669757698729553,-.1379193690478591
142,2011-11,-.2366412213740454,-.0665741531454607,-.035909057679654,-.1717013742517494,-.1565304609679135
143,2011-12,-.1547878976918278,.0347563025210096,-.0568691146839917,-.0478644291186335,-.1676794146665647
144,2012-01,.1823529411764704,.1670597681537602,.1296939266064841,.0198427492724505,.0138432065888338
145,2012-02,.2501760386279046,.362761547572048,.3336336697100752,.2964666912035342,.5651229230222634
146,2012-03,.1432888626815062,.2033782630950365,.2565552852687024,.2921068986948407,.6296697147110021
147,2012-04,-.0272373540856031,.2138157894736868,.2654179488789806,.3964985523654532,.6480257052166921
148,2012-05,.2577122054033338,.3526424316480846,.422622215770714,.4683430650169143,.7898420136242197
149,2012-06,.0746606334841629,.1398966935758255,.3052748599689297,.3783217935160919,.6177834239235613
150,2012-07,.2204708078398838,.0542868966555059,.2919404892296446,.4643403371541118,.6876786802268366
151,2012-08,-.0529687115052969,.0796460176991144,.2846911608093725,.478680321546019,.6884600068267156
152,2012-09,.0125869493209673,-.0333437402435217,.176757292999583,.2463731267386558,.2405216385867217
153,2012-10,.1671183378500446,.2935647664662037,.4916689554151797,.366014729643406,.2819882848735145
154,2012-11,.3514141414141413,.2334083025197277,.3205690107523612,.4151631897968837,.1941371875446942
155,2012-12,.1752929237014486,.1122336278586283,.3753051970701089,.3636507829698064,.2724733876491446
156,2013-01,.3349917081260365,.5129858961128332,.3388497486090752,.5028344763993683,.4042385715885459
157,2013-02,.0962343096234303,.1945681694731139,.3240500247721701,.2930226866694378,.0828499497231024
158,2013-03,-.0859390110244343,.0242450021267545,.1887812062044242,.2284288161481155,.0725991866701766
159,2013-04,.4933658536585352,.1948987725171364,.2663250493194537,.2947075514719534,.177587182724541
160,2013-05,.2569317489335757,.1627191372836863,.2619268967393781,.2484150810902511,.1387798796609847
161,2013-06,.2518518518518512,.0826233244695278,.1725994190998221,.1675077587370126,.0335158774035278
162,2013-07,.3096269861500547,.2913574079360555,.2497085732452594,.1828570327404467,-.0792214580917072
163,2013-08,.1249566423864025,.1648517488311533,.0473234824777732,-.0313071650919274,-.3420864955623501
164,2013-09,.0164376840039253,.1412053484917005,.1266631641966117,-.0962100757984833,-.4356074918342755
165,2013-10,-.1604278074866306,-.0803429748615014,-.0903120876423121,-.2232059966303333,-.538489772531461
166,2013-11,-.2344719336273264,.0057794535789347,-.0516554313997955,-.277065711490879,-.5699174039298104
167,2013-12,-.0164848104246802,-.0696574082186983,-.1355566827288872,-.2936382893980887,-.5625074347231308
168,2014-01,-.3090062111801242,-.1727391576195078,-.151449155934358,-.4164930038701988,-.6492242990509492
169,2014-02,-.3543746330005868,-.281647871953438,-.2667619144810695,-.4351045345628398,-.6355726068976507
170,2014-03,-.1164480180561429,-.1116002214839426,-.1855174687540585,-.3703652819042061,-.5856009802702729
171,2014-04,-.2076174299340164,-.2110304712097767,-.1553761439125238,-.3410181232327648,-.5497738320280851
172,2014-05,-.1929580025452994,-.1230485347318332,-.1577259291868443,-.3218213188730045,-.5215705077483769
173,2014-06,-.1240734973528497,-.1196521216070578,-.1026734581754173,-.2486213569150098,-.4539430442277404
174,2014-07,-.2484915331213908,.110779518638261,-.1072135225281251,-.243015867843993,-.3845864534934264
175,2014-08,-.1067601942495948,-.146602311698208,-.0431668200211734,-.2056482042451879,-.2886463198909187
176,2014-09,-.0195510499637944,.0419143035037075,.0138156895916019,-.0051249822971253,-.0881809033123751
177,2014-10,.0868253436138114,.025911911608899,.0871452345612385,-.0014474470486687,-.0224841545447926
178,2014-11,.0911931263425113,-.0534369910579855,.0295716828733688,.0007710598839925,.0602973269300154
179,2014-12,.1064729826801814,.2103974383123001,.1516551757860248,.1549020977625193,.1759739652813764
180,2015-01,-.217752808988764,-.1517795794970461,-.0135819425368673,.086218267794923,.2242288065262298
181,2015-02,.2935425193269667,.2436595349622319,.4237377251991036,.4433253590119901,.6751722711746748
182,2015-03,.0513291290811843,.4110754464146603,.4925420734998268,.4981152660720607,.766506599110183
183,2015-04,-.0493857696430044,.2418072981839094,.2853811888079444,.391643034955137,.4779809880840803
184,2015-05,-.156116242396936,.0978709266590994,.250802658104981,.2671624474048398,.4092280197672764
185,2015-06,.0107373960036974,.2749323843416366,.3422890528522355,.3598484682016148,.3601135546387078
