month,date,vol,vol_unadj,income_level_group
90,2007-07,1350472813.60842,1336067112,Moderate
90,2007-07,241543280.322636,238307952,Low
90,2007-07,3417925317.16638,3203140656,High
90,2007-07,4177445130.88043,4010508240,Middle
91,2007-08,1330858067.03528,1306585008,Moderate
91,2007-08,237779726.299239,239599200,Low
91,2007-08,3464158502.52633,3256191888,High
91,2007-08,4048807455.96077,3942637008,Middle
92,2007-09,1245538535.13672,1230585000,Moderate
92,2007-09,212198456.403803,208942176,Low
92,2007-09,3142573003.8979,3152053776,High
92,2007-09,3855390670.14073,3776240472,Middle
93,2007-10,1239884715.87362,1233642576,Moderate
93,2007-10,206878880.54321,202459032,Low
93,2007-10,3183380417.16156,3198380448,High
93,2007-10,3815623779.13427,3807188736,Middle
94,2007-11,1258599526.69398,1569155136,Moderate
94,2007-11,215953566.961219,268400904,Low
94,2007-11,3127844996.06729,3930034152,High
94,2007-11,3670000773.04542,4682167200,Middle
95,2007-12,1179253254.22448,1650258528,Moderate
95,2007-12,211308539.463038,291624792,Low
95,2007-12,2977814041.55267,4390064784,High
95,2007-12,3610057795.83175,5154516384,Middle
96,2008-01,1166082337.37531,873085920,Moderate
96,2008-01,198670005.300871,147460320,Low
96,2008-01,2905318765.12007,2223712560,High
96,2008-01,3516498809.9686,2634178344,Middle
97,2008-02,1178129719.20081,944466252,Moderate
97,2008-02,215818055.70674,180819312,Low
97,2008-02,2996837498.83155,2337941544,High
97,2008-02,3552210117.10558,2785044264,Middle
98,2008-03,1136468784.19144,1066737216,Moderate
98,2008-03,205100648.747219,192502008,Low
98,2008-03,2854185086.9145,2696720304,High
98,2008-03,3478712776.54951,3283062000,Middle
99,2008-04,1143544553.04775,1046739408,Moderate
99,2008-04,197054151.889451,176387040,Low
99,2008-04,2872456526.59851,2570336712,High
99,2008-04,3361790126.54314,3129418800,Middle
100,2008-05,1166802449.9771,1218582360,Moderate
100,2008-05,207556854.435888,215345976,Low
100,2008-05,2927013811.20543,3077428512,High
100,2008-05,3456001057.32248,3542644356,Middle
101,2008-06,1123731695.47754,1097065848,Moderate
101,2008-06,200632580.018257,199561152,Low
101,2008-06,2914734280.2652,2842464336,High
101,2008-06,3380984929.59896,3296057880,Middle
102,2008-07,1134707000.38369,1113883848,Moderate
102,2008-07,193135460.21301,187883040,Low
102,2008-07,2889548594.15579,2711450976,High
102,2008-07,3408183394.46536,3262159704,Middle
103,2008-08,1125641899.94482,1159236288,Moderate
103,2008-08,205774517.095334,216794736,Low
103,2008-08,2904791831.22676,2884785552,High
103,2008-08,3507509096.60903,3554227392,Middle
104,2008-09,1082457404.98307,1032283512,Moderate
104,2008-09,180461654.398766,172557408,Low
104,2008-09,2564942274.06142,2486370648,High
104,2008-09,3192825842.91228,3033184608,Middle
105,2008-10,1181304045.71711,1180451616,Moderate
105,2008-10,238162303.994293,231280824,Low
105,2008-10,2977665108.39053,2977779168,High
105,2008-10,3405276843.01151,3402360584,Middle
106,2008-11,1049568437.81201,1362807216,Moderate
106,2008-11,194467848.551359,252154392,Low
106,2008-11,2696079792.9597,3520112040,High
106,2008-11,3154575524.75974,4178656512,Middle
107,2008-12,1121871004.6361,1481867424,Moderate
107,2008-12,205963568.369203,272658840,Low
107,2008-12,2915587609.90197,4029067296,High
107,2008-12,3315846029.82496,4510893984,Middle
108,2009-01,1087933513.95298,836317608,Moderate
108,2009-01,194098098.312586,147130464,Low
108,2009-01,2830378682.72564,2221800576,High
108,2009-01,3262939501.15669,2496056440,Middle
109,2009-02,1081082163.44035,840699864,Moderate
109,2009-02,190642471.035081,154410768,Low
109,2009-02,2783382458.42489,2123300424,High
109,2009-02,3283227335.59192,2518384320,Middle
110,2009-03,1118121723.89182,1030991544,Moderate
110,2009-03,187727196.230002,174240840,Low
110,2009-03,2782387652.03074,2566568016,High
110,2009-03,3304631315.18355,3037619688,Middle
111,2009-04,182090323.84312,162184224,Low
111,2009-04,2582648420.30092,2319071256,High
111,2009-04,2991288803.88023,2777804280,Middle
111,2009-04,984546240.942019,899508144,Moderate
112,2009-05,1046300994.14252,1116562504,Moderate
112,2009-05,185452254.374839,195782688,Low
112,2009-05,2589648318.1993,2778823664,High
112,2009-05,3159109228.34681,3311920920,Middle
113,2009-06,1052787723.55484,996618024,Moderate
113,2009-06,191444180.42813,185174160,Low
113,2009-06,2609018923.76291,2466690948,High
113,2009-06,3111881607.61487,2947127544,Middle
114,2009-07,166757506.275985,162214200,Low
114,2009-07,2446877894.77735,2360310576,High
114,2009-07,2939471548.90888,2855360448,Middle
114,2009-07,957546700.497583,952590432,Moderate
115,2009-08,155949902.956388,165492048,Low
115,2009-08,2340958396.43503,2349834888,High
115,2009-08,2867264111.01401,2922526176,Middle
115,2009-08,885638887.959327,918350368,Moderate
116,2009-09,1001059604.10272,956576248,Moderate
116,2009-09,166086934.18645,159198528,Low
116,2009-09,2496648865.85894,2442157824,High
116,2009-09,2927849106.49658,2789045160,Middle
117,2009-10,156039973.46398,153774792,Low
117,2009-10,2362315138.91641,2401309728,High
117,2009-10,2854288027.22905,2895653888,Middle
117,2009-10,930139770.958019,949917264,Moderate
118,2009-11,152142539.619671,194960496,Low
118,2009-11,2368834946.85067,2999802000,High
118,2009-11,2865161531.56412,3726753024,Middle
118,2009-11,904555630.770682,1150813776,Moderate
119,2009-12,148776618.032287,195316056,Low
119,2009-12,2464367856.13151,3319744080,High
119,2009-12,2956739299.57177,3964760688,Middle
119,2009-12,959382337.364452,1243573944,Moderate
120,2010-01,142232203.574847,110869872,Low
120,2010-01,1949500198.9329,1569973896,High
120,2010-01,2617099446.06873,2048672592,Middle
120,2010-01,868371273.14391,686277088,Moderate
121,2010-02,139965548.009374,113306208,Low
121,2010-02,1865340232.83899,1424561760,High
121,2010-02,2455523062.42443,1899715992,Middle
121,2010-02,823478928.362058,641747736,Moderate
122,2010-03,141561601.400839,129727752,Low
122,2010-03,1867316527.18507,1694398584,High
122,2010-03,2442623101.83647,2197767552,Middle
122,2010-03,793104137.080922,720810960,Moderate
123,2010-04,141799332.923097,126504912,Low
123,2010-04,1911338050.61766,1733870712,High
123,2010-04,2454916845.90839,2290170736,Middle
123,2010-04,791931894.729509,727500912,Moderate
124,2010-05,142614008.833217,150204096,Low
124,2010-05,1866165263.85487,2010494304,High
124,2010-05,2467488260.27776,2600853840,Middle
124,2010-05,810854499.591895,866272776,Moderate
125,2010-06,128032662.40979,122761320,Low
125,2010-06,1825542105.02159,1708263000,High
125,2010-06,2415798995.10186,2268745488,Middle
125,2010-06,795940919.685971,747582504,Moderate
126,2010-07,153917205.158514,152481912,Low
126,2010-07,1949241815.31405,1975185720,High
126,2010-07,2582397574.70036,2580633744,Middle
126,2010-07,886014998.700922,906111408,Moderate
127,2010-08,155243549.261392,161641704,Low
127,2010-08,1992289947.84117,1971084768,High
127,2010-08,2566237725.30099,2576343672,Middle
127,2010-08,881022795.311666,895922928,Moderate
128,2010-09,153881591.529696,147567960,Low
128,2010-09,2050102437.81725,2010964536,High
128,2010-09,2685873572.92619,2559012792,Middle
128,2010-09,882920979.824075,843442392,Moderate
129,2010-10,154005725.301971,154716888,Low
129,2010-10,2100647518.03686,2160134016,High
129,2010-10,2716602724.84757,2778015960,Middle
129,2010-10,910822175.034461,944965176,Moderate
130,2010-11,154480208.21205,195167616,Low
130,2010-11,2172307496.00138,2678103840,High
130,2010-11,2749040226.46119,3515781864,Middle
130,2010-11,900152986.110332,1124487936,Moderate
131,2010-12,154362691.911908,200336112,Low
131,2010-12,1919215055.35175,2514024312,High
131,2010-12,2537896824.32084,3357944952,Middle
131,2010-12,871563294.23442,1114011120,Moderate
132,2011-01,160416200.814162,126865560,Low
132,2011-01,2054135585.38977,1664892864,High
132,2011-01,2775004699.25238,2189140380,Middle
132,2011-01,916789783.366421,731267952,Moderate
133,2011-02,153164804.893626,124352544,Low
133,2011-02,2280920817.87802,1741769448,High
133,2011-02,2853781529.35724,2223782280,Middle
133,2011-02,935098756.335621,730174920,Moderate
134,2011-03,161693717.179437,148839120,Low
134,2011-03,2047932222.97334,1867110024,High
134,2011-03,2786462568.60534,2504221224,Middle
134,2011-03,936591548.329302,855745728,Moderate
135,2011-04,165460582.619119,151304592,Low
135,2011-04,2255351441.53767,2124949464,High
135,2011-04,2933458313.69218,2806761360,Middle
135,2011-04,977691403.294453,923293896,Moderate
136,2011-05,166896367.236961,171770328,Low
136,2011-05,2282955841.57793,2414658576,High
136,2011-05,2959253908.27464,3080446248,Middle
136,2011-05,969679228.461913,1017087264,Moderate
137,2011-06,173285893.524615,164988240,Low
137,2011-06,2316499518.58883,2154724824,High
137,2011-06,3033148911.24186,2835216024,Middle
137,2011-06,997079016.634483,930996432,Moderate
138,2011-07,172480265.592569,174392736,Low
138,2011-07,2407659524.06635,2555234352,High
138,2011-07,3022112701.5411,3104973780,Middle
138,2011-07,986501982.770009,1036926456,Moderate
139,2011-08,177625010.29853,181495728,Low
