month,date,vol,vol_unadj,credit_score_group
82,2006-11,25803445473.5863,27387644232,Super-prime
82,2006-11,447436743.007767,478357664,Deep subprime
82,2006-11,8493143877.74438,8565809232,Prime
82,2006-11,850427244.367599,933547464,Subprime
83,2006-12,2482879214.35973,2360437944,Near-prime
83,2006-12,26989290465.5593,26814819696,Super-prime
83,2006-12,439056465.329236,472369784,Deep subprime
83,2006-12,8567710860.01278,8294158440,Prime
83,2006-12,899436198.616903,903966936,Subprime
84,2007-01,2532447636.02448,2256316632,Near-prime
84,2007-01,27180221560.8287,24341934024,Super-prime
84,2007-01,468525096.973182,400025960,Deep subprime
84,2007-01,860254378.518228,739783560,Subprime
84,2007-01,8612125081.73229,7861488288,Prime
85,2007-02,2519428690.14584,2148865248,Near-prime
85,2007-02,30930722963.4059,26620907784,Super-prime
85,2007-02,458923030.631502,401070752,Deep subprime
85,2007-02,827901475.54546,682486128,Subprime
85,2007-02,8939040377.25003,7821699000,Prime
86,2007-03,2429731743.25964,2474693664,Near-prime
86,2007-03,27716929603.9508,27653162416,Super-prime
86,2007-03,467803354.15849,491439312,Deep subprime
86,2007-03,858850903.695395,860568000,Subprime
86,2007-03,8664788617.4559,8732474952,Prime
87,2007-04,2508949017.63157,2478549392,Near-prime
87,2007-04,27498432396.513,27320228088,Super-prime
87,2007-04,507417337.662657,457443736,Deep subprime
87,2007-04,8573841761.5089,8687243444,Prime
87,2007-04,898920721.138039,830560368,Subprime
88,2007-05,2396078551.56212,2506531656,Near-prime
88,2007-05,25797786669.7608,25800230928,Super-prime
88,2007-05,493172053.065717,500486880,Deep subprime
88,2007-05,8108466311.37091,8352845664,Prime
88,2007-05,839376145.523453,861895008,Subprime
89,2007-06,2414594058.86592,2509840224,Near-prime
89,2007-06,25769394135.2263,25646191128,Super-prime
89,2007-06,527047992.216781,562695496,Deep subprime
89,2007-06,8190065350.92091,8228522136,Prime
89,2007-06,839215290.494963,879796440,Subprime
90,2007-07,2409228750.73908,2470153920,Near-prime
90,2007-07,25517984208.2914,26548186872,Super-prime
90,2007-07,470875952.78997,463705848,Deep subprime
