month,date,vol,vol_unadj,credit_score_group
82,2006-11,1587659251.75384,1502994696,Near-prime
82,2006-11,21519357329.8387,20280744336,Super-prime
82,2006-11,406389432.709017,397770816,Subprime
82,2006-11,6322470817.96981,6019107120,Prime
83,2006-12,124459007.329881,111817392,Deep subprime
83,2006-12,1263525423.2594,1224013500,Near-prime
83,2006-12,21175339557.0869,18700373868,Super-prime
83,2006-12,375106075.644089,314992176,Subprime
83,2006-12,6110651343.11664,5518301232,Prime
84,2007-01,122394470.110696,125339952,Deep subprime
84,2007-01,1564129404.5347,1272945648,Near-prime
84,2007-01,21392181224.4768,17943213048,Super-prime
84,2007-01,410874113.709639,342357672,Subprime
84,2007-01,6476256873.68202,5354084856,Prime
85,2007-02,120937605.646767,130613064,Deep subprime
85,2007-02,1315906163.69288,1122203208,Near-prime
85,2007-02,22048473266.2693,18797114424,Super-prime
85,2007-02,320271863.855593,260682168,Subprime
85,2007-02,6081806227.16391,5219494968,Prime
86,2007-03,1298960321.13378,1326194424,Near-prime
86,2007-03,20808724465.1961,23101432680,Super-prime
86,2007-03,365973935.734042,383823024,Subprime
86,2007-03,5947222952.88295,6194711664,Prime
86,2007-03,96400044.4861242,112785312,Deep subprime
87,2007-04,1268660181.98855,1232602920,Near-prime
87,2007-04,130502147.31269,129003816,Deep subprime
87,2007-04,21063776447.7448,21689531904,Super-prime
87,2007-04,231288858.074067,270929568,Subprime
87,2007-04,5435955353.28129,5640499176,Prime
88,2007-05,1052507776.93911,1213373592,Near-prime
88,2007-05,19930611157.9785,23186251672,Super-prime
88,2007-05,281312711.078716,242001672,Subprime
88,2007-05,5554653536.48665,6017511720,Prime
88,2007-05,91453876.2325301,86811360,Deep subprime
89,2007-06,111865588.674976,120084600,Deep subprime
89,2007-06,1125807003.44207,1241723976,Near-prime
89,2007-06,19217332215.9332,21368943480,Super-prime
89,2007-06,298557486.066958,395932800,Subprime
89,2007-06,5098774737.797,5629736496,Prime
90,2007-07,1045741783.82318,1081235904,Near-prime
90,2007-07,19943090489.6249,19819446720,Super-prime
90,2007-07,354858629.061352,368868984,Subprime
90,2007-07,4875214746.00982,5099376108,Prime
90,2007-07,94535004.102407,99652968,Deep subprime
91,2007-08,20268849585.2492,22574308764,Super-prime
91,2007-08,232499331.431441,242379456,Subprime
91,2007-08,4616685929.80955,4967244144,Prime
91,2007-08,69143284.3143174,82569240,Deep subprime
91,2007-08,948999285.845242,1054709112,Near-prime
92,2007-09,174923392.554417,140150208,Subprime
92,2007-09,18907860803.1515,17168859252,Super-prime
92,2007-09,226007703.345802,131432304,Deep subprime
92,2007-09,3582244445.2057,3755489280,Prime
92,2007-09,899472602.464526,890796816,Near-prime
93,2007-10,159932991.360818,211711560,Subprime
93,2007-10,17995288703.3347,18901467588,Super-prime
93,2007-10,4022205771.54046,4120641192,Prime
93,2007-10,72102640.0219372,88411968,Deep subprime
93,2007-10,865012642.749761,887435388,Near-prime
94,2007-11,160043941.892142,152215824,Subprime
94,2007-11,17251131769.8271,16381053264,Super-prime
94,2007-11,3482175044.86902,3315968832,Prime
94,2007-11,49327200.2845609,39353256,Deep subprime
94,2007-11,649287507.760743,611883000,Near-prime
95,2007-12,148444138.780854,120298200,Subprime
95,2007-12,15843227653.6574,14256584232,Super-prime
95,2007-12,3152797259.85088,2860675896,Prime
95,2007-12,58169971.4341047,51902616,Deep subprime
95,2007-12,612715337.102671,588502392,Near-prime
96,2008-01,142431664.28725,108285336,Subprime
96,2008-01,14927983725.2111,12541395192,Super-prime
96,2008-01,3004290515.60803,2477750880,Prime
96,2008-01,454676182.707708,374084832,Near-prime
96,2008-01,52336709.2170776,52743816,Deep subprime
97,2008-02,105030898.722513,92840712,Subprime
97,2008-02,17196782429.4553,15299862192,Super-prime
97,2008-02,2843134670.98608,2439350160,Prime
97,2008-02,33647588.5663247,35369280,Deep subprime
97,2008-02,413725878.387189,371221680,Near-prime
98,2008-03,15866389165.2807,16159618296,Super-prime
98,2008-03,2278760123.33804,2367091176,Prime
98,2008-03,401775671.810498,406957704,Near-prime
98,2008-03,62347741.3100667,71381592,Deep subprime
98,2008-03,95451954.5171727,92685072,Subprime
99,2008-04,15623881925.155,17301479952,Super-prime
99,2008-04,2252442902.38168,2337716972,Prime
99,2008-04,30721553.6121352,29663256,Deep subprime
99,2008-04,429949116.166132,400422552,Near-prime
99,2008-04,82720301.8206482,113655000,Subprime
100,2008-05,14229902358.8384,16380837444,Super-prime
100,2008-05,1921610070.90377,2063420472,Prime
100,2008-05,307756697.522036,361067040,Near-prime
100,2008-05,41757442.9115416,39950592,Deep subprime
100,2008-05,64395820.1123654,49590552,Subprime
101,2008-06,12370638318.8736,13264322616,Super-prime
101,2008-06,1736178323.99792,1921248672,Prime
101,2008-06,223286009.000262,238544424,Near-prime
101,2008-06,22399559.6446487,25664784,Deep subprime
101,2008-06,51485976.3101492,64764744,Subprime
102,2008-07,11426058188.2502,11862720312,Super-prime
102,2008-07,1502353871.57825,1572059496,Prime
102,2008-07,246642595.159906,266945928,Near-prime
102,2008-07,30341258.8039941,31317504,Deep subprime
102,2008-07,45576436.4345784,52202952,Subprime
103,2008-08,10235421427.9861,10588294608,Super-prime
103,2008-08,14149322.3683939,17363760,Deep subprime
103,2008-08,1461113188.42147,1573142184,Prime
103,2008-08,244516083.948217,267010608,Near-prime
103,2008-08,40741502.9537031,37138896,Subprime
104,2008-09,10059362731.5746,9867997452,Super-prime
104,2008-09,1311248164.10262,1374728232,Prime
104,2008-09,205348765.467439,207100056,Near-prime
104,2008-09,44883354.8346985,41671248,Subprime
104,2008-09,50630580.1657243,28786104,Deep subprime
105,2008-10,1250197292.68787,1288600272,Prime
105,2008-10,16312073.7532296,20019600,Deep subprime
105,2008-10,168805910.057108,168568488,Near-prime
105,2008-10,49937920.0390408,69131616,Subprime
105,2008-10,8640016804.05994,9076108752,Super-prime
106,2008-11,1039933841.12605,994128288,Prime
106,2008-11,145178720.590604,135409248,Near-prime
106,2008-11,28035064.3243641,22500576,Deep subprime
106,2008-11,56544362.9363068,44719944,Subprime
106,2008-11,7372040259.90687,6558100224,Super-prime
107,2008-12,150591405.360311,146179584,Near-prime
107,2008-12,327965285.997277,302182248,Subprime
107,2008-12,33510320.6127475,31001088,Deep subprime
107,2008-12,7565394934.30013,7314839664,Super-prime
107,2008-12,917522629.184848,836887440,Prime
108,2009-01,123733790.120586,102742272,Near-prime
108,2009-01,22020505.7617062,21201312,Deep subprime
108,2009-01,24832349.7419224,15920040,Subprime
108,2009-01,7363259375.88959,6193645680,Super-prime
108,2009-01,847304727.885131,693058824,Prime
109,2009-02,121198551.364054,112053168,Near-prime
109,2009-02,28462799.6458831,24909648,Subprime
109,2009-02,29475758.9160132,30017256,Deep subprime
109,2009-02,688663552.123431,593466240,Prime
109,2009-02,7027672942.74996,5969632704,Super-prime
110,2009-03,16226577.3051484,18135120,Deep subprime
110,2009-03,26382249.6281064,27658800,Subprime
110,2009-03,6694977351.95531,7105912128,Super-prime
110,2009-03,687930101.69366,708960384,Prime
110,2009-03,88068131.1556378,89162064,Near-prime
111,2009-04,21132268.055575,19794312,Deep subprime
111,2009-04,31036051.7544767,44916288,Subprime
