month,date,yoy_num,yoy_vol
184,2015-05,0.0660966027270626,0.175990503571015
185,2015-06,0.171657142857143,0.295722173604824
186,2015-07,0.161710037174721,0.289237984505938
187,2015-08,0.031195079086116,0.177185796941171
188,2015-09,0.142555190230155,0.16320306863764
189,2015-10,0.0874133691035099,0.114839558628992
190,2015-11,0.118958109559613,0.152589707774801
191,2015-12,0.160709557850146,0.271166308697132
192,2016-01,0.116819571865443,0.237645430724488
193,2016-02,0.198331788693235,0.273428959604032
194,2016-03,0.0654493715911786,0.110949997626444
195,2016-04,0.09056435422708,0.153279849216972
196,2016-05,0.113808801213961,0.119479917065042
197,2016-06,0.0513070620366758,0.115136327836473
198,2016-07,-0.0387999999999999,-0.00259179520960895
199,2016-08,0.106305922454197,0.0857852980117844
200,2016-09,0.0355601233299074,0.101119002829316
